w,x,y,z
0.768485,1.131848,0.425149,0.602909
0.768585,1.132211,0.425317,0.602966
0.768685,1.132573,0.425485,0.603023
0.768785,1.132936,0.425652,0.603080
0.768885,1.133298,0.425820,0.603137
0.768985,1.133661,0.425988,0.603194
0.769085,1.134023,0.426156,0.603251
0.769184,1.134386,0.426323,0.603308
0.769284,1.134748,0.426491,0.603365
0.769384,1.135110,0.426659,0.603422
0.769483,1.135473,0.426827,0.603479
0.769582,1.135835,0.426995,0.603535
0.769682,1.136197,0.427163,0.603592
0.769781,1.136560,0.427331,0.603648
0.769880,1.136922,0.427498,0.603705
0.769979,1.137284,0.427666,0.603761
0.770078,1.137646,0.427834,0.603817
0.770177,1.138009,0.428002,0.603873
0.770276,1.138371,0.428170,0.603930
0.770375,1.138733,0.428338,0.603986
0.770474,1.139095,0.428506,0.604042
0.770573,1.139457,0.428674,0.604098
0.770671,1.139819,0.428842,0.604153
0.770770,1.140181,0.429010,0.604209
0.770868,1.140543,0.429178,0.604265
0.770967,1.140906,0.429346,0.604321
0.771065,1.141268,0.429515,0.604376
0.771163,1.141630,0.429683,0.604432
0.771262,1.141992,0.429851,0.604487
0.771360,1.142353,0.430019,0.604543
0.771458,1.142715,0.430187,0.604598
0.771556,1.143077,0.430355,0.604653
0.771654,1.143439,0.430524,0.604708
0.771752,1.143801,0.430692,0.604763
0.771850,1.144163,0.430860,0.604818
0.771948,1.144525,0.431028,0.604873
0.772045,1.144887,0.431197,0.604928
0.772143,1.145248,0.431365,0.604983
0.772240,1.145610,0.431533,0.605038
0.772338,1.145972,0.431702,0.605092
0.772435,1.146334,0.431870,0.605147
0.772533,1.146695,0.432038,0.605202
0.772630,1.147057,0.432207,0.605256
0.772727,1.147419,0.432375,0.605311
0.772825,1.147780,0.432543,0.605365
0.772922,1.148142,0.432712,0.605419
0.773019,1.148503,0.432880,0.605473
0.773116,1.148865,0.433049,0.605527
0.773213,1.149227,0.433217,0.605582
0.773310,1.149588,0.433386,0.605636
0.773406,1.149950,0.433554,0.605690
0.773503,1.150311,0.433723,0.605743
0.773600,1.150673,0.433891,0.605797
0.773696,1.151034,0.434060,0.605851
0.773793,1.151395,0.434229,0.605905
0.773889,1.151757,0.434397,0.605958
0.773986,1.152118,0.434566,0.606012
0.774082,1.152480,0.434734,0.606065
0.774178,1.152841,0.434903,0.606119
0.774275,1.153202,0.435072,0.606172
0.774371,1.153563,0.435240,0.606225
0.774467,1.153925,0.435409,0.606278
0.774563,1.154286,0.435578,0.606331
0.774659,1.154647,0.435747,0.606384
0.774755,1.155008,0.435915,0.606437
0.774850,1.155370,0.436084,0.606490
0.774946,1.155731,0.436253,0.606543
0.775042,1.156092,0.436422,0.606596
0.775137,1.156453,0.436591,0.606649
0.775233,1.156814,0.436760,0.606701
0.775328,1.157175,0.436928,0.606754
0.775424,1.157536,0.437097,0.606806
0.775519,1.157897,0.437266,0.606859
0.775615,1.158258,0.437435,0.606911
0.775710,1.158619,0.437604,0.606963
0.775805,1.158980,0.437773,0.607016
0.775900,1.159341,0.437942,0.607068
0.775995,1.159702,0.438111,0.607120
0.776090,1.160063,0.438280,0.607172
0.776185,1.160424,0.438449,0.607224
0.776280,1.160785,0.438618,0.607276
0.776375,1.161146,0.438787,0.607328
0.776469,1.161507,0.438956,0.607379
0.776564,1.161867,0.439125,0.607431
0.776658,1.162228,0.439294,0.607483
0.776753,1.162589,0.439463,0.607534
0.776847,1.162950,0.439633,0.607586
0.776942,1.163310,0.439802,0.607637
0.777036,1.163671,0.439971,0.607688
0.777130,1.164032,0.440140,0.607740
0.777225,1.164392,0.440309,0.607791
0.777319,1.164753,0.440479,0.607842
0.777413,1.165114,0.440648,0.607893
0.777507,1.165474,0.440817,0.607944
0.777601,1.165835,0.440986,0.607995
0.777695,1.166195,0.441156,0.608046
0.777788,1.166556,0.441325,0.608097
0.777882,1.166916,0.441494,0.608148
0.777976,1.167277,0.441664,0.608198
0.778069,1.167637,0.441833,0.608249
0.778163,1.167998,0.442002,0.608299
0.778256,1.168358,0.442172,0.608350
0.778350,1.168719,0.442341,0.608400
0.778443,1.169079,0.442511,0.608451
0.778537,1.169439,0.442680,0.608501
0.778630,1.169800,0.442850,0.608551
0.778723,1.170160,0.443019,0.608601
0.778816,1.170520,0.443189,0.608651
0.778909,1.170881,0.443358,0.608701
0.779002,1.171241,0.443528,0.608751
0.779095,1.171601,0.443697,0.608801
0.779188,1.171961,0.443867,0.608851
0.779281,1.172322,0.444036,0.608901
0.779373,1.172682,0.444206,0.608950
0.779466,1.173042,0.444376,0.609000
0.779559,1.173402,0.444545,0.609050
0.779651,1.173762,0.444715,0.609099
0.779744,1.174122,0.444885,0.609148
0.779836,1.174482,0.445054,0.609198
0.779928,1.174842,0.445224,0.609247
0.780021,1.175202,0.445394,0.609296
0.780113,1.175562,0.445564,0.609345
0.780205,1.175922,0.445733,0.609394
0.780297,1.176282,0.445903,0.609443
0.780389,1.176642,0.446073,0.609492
0.780481,1.177002,0.446243,0.609541
0.780573,1.177362,0.446413,0.609590
0.780665,1.177722,0.446582,0.609639
0.780757,1.178082,0.446752,0.609687
0.780848,1.178441,0.446922,0.609736
0.780940,1.178801,0.447092,0.609785
0.781032,1.179161,0.447262,0.609833
0.781123,1.179521,0.447432,0.609881
0.781215,1.179880,0.447602,0.609930
0.781306,1.180240,0.447772,0.609978
0.781397,1.180600,0.447942,0.610026
0.781489,1.180959,0.448112,0.610074
0.781580,1.181319,0.448282,0.610123
0.781671,1.181679,0.448452,0.610171
0.781762,1.182038,0.448622,0.610218
0.781853,1.182398,0.448792,0.610266
0.781944,1.182757,0.448962,0.610314
0.782035,1.183117,0.449132,0.610362
0.782126,1.183476,0.449302,0.610410
0.782217,1.183836,0.449473,0.610457
0.782307,1.184195,0.449643,0.610505
0.782398,1.184555,0.449813,0.610552
0.782489,1.184914,0.449983,0.610600
0.782579,1.185274,0.450153,0.610647
0.782670,1.185633,0.450324,0.610694
0.782760,1.185992,0.450494,0.610741
0.782850,1.186352,0.450664,0.610789
0.782941,1.186711,0.450834,0.610836
0.783031,1.187070,0.451005,0.610883
0.783121,1.187430,0.451175,0.610930
0.783211,1.187789,0.451345,0.610977
0.783301,1.188148,0.451516,0.611023
0.783391,1.188507,0.451686,0.611070
0.783481,1.188867,0.451856,0.611117
0.783571,1.189226,0.452027,0.611163
0.783661,1.189585,0.452197,0.611210
0.783750,1.189944,0.452368,0.611256
0.783840,1.190303,0.452538,0.611303
0.783930,1.190662,0.452709,0.611349
0.784019,1.191021,0.452879,0.611395
0.784109,1.191380,0.453050,0.611442
0.784198,1.191739,0.453220,0.611488
0.784288,1.192098,0.453391,0.611534
0.784377,1.192457,0.453561,0.611580
0.784466,1.192816,0.453732,0.611626
0.784555,1.193175,0.453902,0.611672
0.784644,1.193534,0.454073,0.611718
0.784733,1.193893,0.454244,0.611763
0.784822,1.194252,0.454414,0.611809
0.784911,1.194611,0.454585,0.611855
0.785000,1.194969,0.454756,0.611900
0.785089,1.195328,0.454926,0.611946
0.785178,1.195687,0.455097,0.611991
0.785266,1.196046,0.455268,0.612037
0.785355,1.196404,0.455439,0.612082
0.785444,1.196763,0.455609,0.612127
0.785532,1.197122,0.455780,0.612172
0.785621,1.197480,0.455951,0.612218
0.785709,1.197839,0.456122,0.612263
0.785797,1.198198,0.456293,0.612308
0.785886,1.198556,0.456463,0.612352
0.785974,1.198915,0.456634,0.612397
0.786062,1.199273,0.456805,0.612442
0.786150,1.199632,0.456976,0.612487
0.786238,1.199990,0.457147,0.612531
0.786326,1.200349,0.457318,0.612576
0.786414,1.200707,0.457489,0.612621
0.786502,1.201066,0.457660,0.612665
0.786590,1.201424,0.457831,0.612709
0.786677,1.201783,0.458002,0.612754
0.786765,1.202141,0.458173,0.612798
0.786853,1.202499,0.458344,0.612842
0.786940,1.202858,0.458515,0.612886
0.787028,1.203216,0.458686,0.612930
0.787115,1.203574,0.458857,0.612974
0.787202,1.203933,0.459028,0.613018
0.787290,1.204291,0.459199,0.613062
0.787377,1.204649,0.459371,0.613106
0.787464,1.205007,0.459542,0.613150
0.787551,1.205365,0.459713,0.613194
0.787638,1.205724,0.459884,0.613237
0.787725,1.206082,0.460055,0.613281
0.787812,1.206440,0.460227,0.613324
0.787899,1.206798,0.460398,0.613368
0.787986,1.207156,0.460569,0.613411
0.788073,1.207514,0.460740,0.613454
0.788159,1.207872,0.460912,0.613497
0.788246,1.208230,0.461083,0.613541
0.788332,1.208588,0.461254,0.613584
0.788419,1.208946,0.461426,0.613627
0.788505,1.209304,0.461597,0.613670
0.788592,1.209662,0.461768,0.613713
0.788678,1.210020,0.461940,0.613755
0.788764,1.210378,0.462111,0.613798
0.788851,1.210735,0.462283,0.613841
0.788937,1.211093,0.462454,0.613884
0.789023,1.211451,0.462626,0.613926
0.789109,1.211809,0.462797,0.613969
0.789195,1.212167,0.462969,0.614011
0.789281,1.212524,0.463140,0.614054
0.789367,1.212882,0.463312,0.614096
0.789453,1.213240,0.463483,0.614138
0.789538,1.213597,0.463655,0.614180
0.789624,1.213955,0.463826,0.614223
0.789710,1.214313,0.463998,0.614265
0.789795,1.214670,0.464170,0.614307
0.789881,1.215028,0.464341,0.614349
0.789966,1.215385,0.464513,0.614390
0.790052,1.215743,0.464685,0.614432
0.790137,1.216100,0.464856,0.614474
0.790222,1.216458,0.465028,0.614516
0.790307,1.216815,0.465200,0.614557
0.790393,1.217173,0.465372,0.614599
0.790478,1.217530,0.465543,0.614640
0.790563,1.217888,0.465715,0.614682
0.790648,1.218245,0.465887,0.614723
0.790733,1.218602,0.466059,0.614764
0.790817,1.218960,0.466231,0.614806
0.790902,1.219317,0.466402,0.614847
0.790987,1.219674,0.466574,0.614888
0.791072,1.220032,0.466746,0.614929
0.791156,1.220389,0.466918,0.614970
0.791241,1.220746,0.467090,0.615011
0.791325,1.221103,0.467262,0.615052
0.791410,1.221460,0.467434,0.615093
0.791494,1.221818,0.467606,0.615133
0.791579,1.222175,0.467778,0.615174
0.791663,1.222532,0.467950,0.615215
0.791747,1.222889,0.468122,0.615255
0.791831,1.223246,0.468294,0.615296
0.791915,1.223603,0.468466,0.615336
0.791999,1.223960,0.468638,0.615376
0.792083,1.224317,0.468810,0.615417
0.792167,1.224674,0.468982,0.615457
0.792251,1.225031,0.469154,0.615497
0.792335,1.225388,0.469326,0.615537
0.792419,1.225745,0.469499,0.615577
0.792502,1.226102,0.469671,0.615617
0.792586,1.226459,0.469843,0.615657
0.792670,1.226815,0.470015,0.615697
0.792753,1.227172,0.470187,0.615737
0.792837,1.227529,0.470360,0.615776
0.792920,1.227886,0.470532,0.615816
0.793003,1.228242,0.470704,0.615855
0.793087,1.228599,0.470877,0.615895
0.793170,1.228956,0.471049,0.615934
0.793253,1.229313,0.471221,0.615974
0.793336,1.229669,0.471394,0.616013
0.793419,1.230026,0.471566,0.616052
0.793502,1.230383,0.471738,0.616092
0.793585,1.230739,0.471911,0.616131
0.793668,1.231096,0.472083,0.616170
0.793751,1.231452,0.472256,0.616209
0.793834,1.231809,0.472428,0.616248
0.793916,1.232165,0.472600,0.616287
0.793999,1.232522,0.472773,0.616326
0.794082,1.232878,0.472945,0.616364
0.794164,1.233235,0.473118,0.616403
0.794247,1.233591,0.473290,0.616442
0.794329,1.233947,0.473463,0.616480
0.794411,1.234304,0.473636,0.616519
0.794494,1.234660,0.473808,0.616557
0.794576,1.235016,0.473981,0.616596
0.794658,1.235373,0.474153,0.616634
0.794740,1.235729,0.474326,0.616672
0.794822,1.236085,0.474499,0.616710
0.794905,1.236442,0.474671,0.616749
0.794986,1.236798,0.474844,0.616787
0.795068,1.237154,0.475017,0.616825
0.795150,1.237510,0.475190,0.616863
0.795232,1.237866,0.475362,0.616900
0.795314,1.238222,0.475535,0.616938
0.795395,1.238578,0.475708,0.616976
0.795477,1.238935,0.475881,0.617014
0.795559,1.239291,0.476053,0.617051
0.795640,1.239647,0.476226,0.617089
0.795722,1.240003,0.476399,0.617126
0.795803,1.240359,0.476572,0.617164
0.795884,1.240715,0.476745,0.617201
0.795966,1.241070,0.476918,0.617239
0.796047,1.241426,0.477091,0.617276
0.796128,1.241782,0.477264,0.617313
0.796209,1.242138,0.477437,0.617350
0.796290,1.242494,0.477609,0.617387
0.796371,1.242850,0.477782,0.617424
0.796452,1.243206,0.477955,0.617461
0.796533,1.243561,0.478128,0.617498
0.796614,1.243917,0.478302,0.617535
0.796695,1.244273,0.478475,0.617572
0.796776,1.244629,0.478648,0.617608
0.796856,1.244984,0.478821,0.617645
0.796937,1.245340,0.478994,0.617682
0.797017,1.245696,0.479167,0.617718
0.797098,1.246051,0.479340,0.617755
0.797178,1.246407,0.479513,0.617791
0.797259,1.246762,0.479686,0.617827
0.797339,1.247118,0.479860,0.617864
0.797419,1.247474,0.480033,0.617900
0.797500,1.247829,0.480206,0.617936
0.797580,1.248184,0.480379,0.617972
0.797660,1.248540,0.480553,0.618008
0.797740,1.248895,0.480726,0.618044
0.797820,1.249251,0.480899,0.618080
0.797900,1.249606,0.481072,0.618116
0.797980,1.249962,0.481246,0.618151
0.798060,1.250317,0.481419,0.618187
0.798139,1.250672,0.481592,0.618223
0.798219,1.251028,0.481766,0.618258
0.798299,1.251383,0.481939,0.618294
0.798378,1.251738,0.482113,0.618329
0.798458,1.252093,0.482286,0.618365
0.798537,1.252449,0.482459,0.618400
0.798617,1.252804,0.482633,0.618435
0.798696,1.253159,0.482806,0.618471
0.798776,1.253514,0.482980,0.618506
0.798855,1.253869,0.483153,0.618541
0.798934,1.254224,0.483327,0.618576
0.799013,1.254579,0.483500,0.618611
0.799092,1.254934,0.483674,0.618646
0.799171,1.255289,0.483848,0.618681
0.799250,1.255644,0.484021,0.618715
0.799329,1.255999,0.484195,0.618750
0.799408,1.256354,0.484368,0.618785
0.799487,1.256709,0.484542,0.618819
0.799566,1.257064,0.484716,0.618854
0.799645,1.257419,0.484889,0.618888
0.799723,1.257774,0.485063,0.618923
0.799802,1.258129,0.485237,0.618957
0.799880,1.258484,0.485411,0.618991
0.799959,1.258838,0.485584,0.619026
0.800037,1.259193,0.485758,0.619060
0.800116,1.259548,0.485932,0.619094
0.800194,1.259903,0.486106,0.619128
0.800272,1.260257,0.486280,0.619162
0.800351,1.260612,0.486453,0.619196
0.800429,1.260967,0.486627,0.619230
0.800507,1.261321,0.486801,0.619263
0.800585,1.261676,0.486975,0.619297
0.800663,1.262031,0.487149,0.619331
0.800741,1.262385,0.487323,0.619364
0.800819,1.262740,0.487497,0.619398
0.800897,1.263094,0.487671,0.619432
0.800975,1.263449,0.487845,0.619465
0.801052,1.263803,0.488019,0.619498
0.801130,1.264158,0.488193,0.619532
0.801208,1.264512,0.488367,0.619565
0.801285,1.264866,0.488541,0.619598
0.801363,1.265221,0.488715,0.619631
0.801440,1.265575,0.488889,0.619664
0.801518,1.265930,0.489063,0.619697
0.801595,1.266284,0.489237,0.619730
0.801672,1.266638,0.489411,0.619763
0.801750,1.266992,0.489585,0.619796
0.801827,1.267347,0.489760,0.619829
0.801904,1.267701,0.489934,0.619861
0.801981,1.268055,0.490108,0.619894
0.802058,1.268409,0.490282,0.619927
0.802135,1.268763,0.490456,0.619959
0.802212,1.269118,0.490631,0.619992
0.802289,1.269472,0.490805,0.620024
0.802366,1.269826,0.490979,0.620056
0.802442,1.270180,0.491153,0.620089
0.802519,1.270534,0.491328,0.620121
0.802596,1.270888,0.491502,0.620153
0.802672,1.271242,0.491676,0.620185
0.802749,1.271596,0.491851,0.620217
0.802825,1.271950,0.492025,0.620249
0.802902,1.272304,0.492200,0.620281
0.802978,1.272658,0.492374,0.620313
0.803055,1.273012,0.492548,0.620345
0.803131,1.273365,0.492723,0.620376
0.803207,1.273719,0.492897,0.620408
0.803283,1.274073,0.493072,0.620440
0.803359,1.274427,0.493246,0.620471
0.803435,1.274781,0.493421,0.620503
0.803512,1.275134,0.493595,0.620534
0.803587,1.275488,0.493770,0.620565
0.803663,1.275842,0.493944,0.620597
0.803739,1.276195,0.494119,0.620628
0.803815,1.276549,0.494294,0.620659
0.803891,1.276903,0.494468,0.620690
0.803966,1.277256,0.494643,0.620721
0.804042,1.277610,0.494818,0.620752
0.804118,1.277963,0.494992,0.620783
0.804193,1.278317,0.495167,0.620814
0.804269,1.278670,0.495342,0.620845
0.804344,1.279024,0.495516,0.620876
0.804420,1.279377,0.495691,0.620907
0.804495,1.279731,0.495866,0.620937
0.804570,1.280084,0.496041,0.620968
0.804645,1.280438,0.496215,0.620998
0.804721,1.280791,0.496390,0.621029
0.804796,1.281144,0.496565,0.621059
0.804871,1.281498,0.496740,0.621090
0.804946,1.281851,0.496915,0.621120
0.805021,1.282204,0.497090,0.621150
0.805096,1.282557,0.497265,0.621180
0.805170,1.282911,0.497439,0.621210
0.805245,1.283264,0.497614,0.621240
0.805320,1.283617,0.497789,0.621270
0.805395,1.283970,0.497964,0.621300
0.805469,1.284323,0.498139,0.621330
0.805544,1.284677,0.498314,0.621360
0.805618,1.285030,0.498489,0.621390
0.805693,1.285383,0.498664,0.621419
0.805767,1.285736,0.498839,0.621449
0.805842,1.286089,0.499014,0.621479
0.805916,1.286442,0.499189,0.621508
0.805990,1.286795,0.499365,0.621538
0.806065,1.287148,0.499540,0.621567
0.806139,1.287501,0.499715,0.621596
0.806213,1.287853,0.499890,0.621626
0.806287,1.288206,0.500065,0.621655
0.806361,1.288559,0.500240,0.621684
0.806435,1.288912,0.500415,0.621713
0.806509,1.289265,0.500591,0.621742
0.806583,1.289618,0.500766,0.621771
0.806656,1.289970,0.500941,0.621800
0.806730,1.290323,0.501116,0.621829
0.806804,1.290676,0.501292,0.621858
0.806877,1.291029,0.501467,0.621886
0.806951,1.291381,0.501642,0.621915
0.807025,1.291734,0.501818,0.621944
0.807098,1.292086,0.501993,0.621972
0.807172,1.292439,0.502168,0.622001
0.807245,1.292792,0.502344,0.622029
0.807318,1.293144,0.502519,0.622058
0.807392,1.293497,0.502695,0.622086
0.807465,1.293849,0.502870,0.622114
0.807538,1.294202,0.503045,0.622142
0.807611,1.294554,0.503221,0.622171
0.807684,1.294907,0.503396,0.622199
0.807757,1.295259,0.503572,0.622227
0.807830,1.295611,0.503747,0.622255
0.807903,1.295964,0.503923,0.622283
0.807976,1.296316,0.504098,0.622310
0.808049,1.296668,0.504274,0.622338
0.808122,1.297021,0.504450,0.622366
0.808194,1.297373,0.504625,0.622394
0.808267,1.297725,0.504801,0.622421
0.808340,1.298077,0.504976,0.622449
0.808412,1.298430,0.505152,0.622476
0.808485,1.298782,0.505328,0.622504
0.808557,1.299134,0.505504,0.622531
0.808629,1.299486,0.505679,0.622558
0.808702,1.299838,0.505855,0.622586
0.808774,1.300190,0.506031,0.622613
0.808846,1.300542,0.506206,0.622640
0.808919,1.300894,0.506382,0.622667
0.808991,1.301246,0.506558,0.622694
0.809063,1.301598,0.506734,0.622721
0.809135,1.301950,0.506910,0.622748
0.809207,1.302302,0.507085,0.622775
0.809279,1.302654,0.507261,0.622802
0.809351,1.303006,0.507437,0.622828
0.809423,1.303358,0.507613,0.622855
0.809494,1.303710,0.507789,0.622882
0.809566,1.304062,0.507965,0.622908
0.809638,1.304413,0.508141,0.622935
0.809709,1.304765,0.508317,0.622961
0.809781,1.305117,0.508493,0.622988
0.809853,1.305469,0.508669,0.623014
0.809924,1.305820,0.508845,0.623040
0.809995,1.306172,0.509021,0.623067
0.810067,1.306524,0.509197,0.623093
0.810138,1.306875,0.509373,0.623119
0.810209,1.307227,0.509549,0.623145
0.810281,1.307579,0.509725,0.623171
0.810352,1.307930,0.509901,0.623197
0.810423,1.308282,0.510077,0.623223
0.810494,1.308633,0.510253,0.623248
0.810565,1.308985,0.510430,0.623274
0.810636,1.309336,0.510606,0.623300
0.810707,1.309688,0.510782,0.623325
0.810778,1.310039,0.510958,0.623351
0.810849,1.310390,0.511134,0.623377
0.810920,1.310742,0.511311,0.623402
0.810990,1.311093,0.511487,0.623427
0.811061,1.311445,0.511663,0.623453
0.811132,1.311796,0.511839,0.623478
0.811202,1.312147,0.512016,0.623503
0.811273,1.312498,0.512192,0.623528
0.811343,1.312850,0.512368,0.623553
0.811414,1.313201,0.512545,0.623579
0.811484,1.313552,0.512721,0.623604
0.811554,1.313903,0.512898,0.623628
0.811625,1.314254,0.513074,0.623653
0.811695,1.314605,0.513250,0.623678
0.811765,1.314957,0.513427,0.623703
0.811835,1.315308,0.513603,0.623728
0.811905,1.315659,0.513780,0.623752
0.811975,1.316010,0.513956,0.623777
0.812045,1.316361,0.514133,0.623801
0.812115,1.316712,0.514309,0.623826
0.812185,1.317063,0.514486,0.623850
0.812255,1.317413,0.514662,0.623875
0.812325,1.317764,0.514839,0.623899
0.812394,1.318115,0.515016,0.623923
0.812464,1.318466,0.515192,0.623947
0.812534,1.318817,0.515369,0.623971
0.812603,1.319168,0.515546,0.623996
0.812673,1.319519,0.515722,0.624020
0.812742,1.319869,0.515899,0.624043
0.812812,1.320220,0.516076,0.624067
0.812881,1.320571,0.516252,0.624091
0.812950,1.320921,0.516429,0.624115
0.813020,1.321272,0.516606,0.624139
0.813089,1.321623,0.516783,0.624162
0.813158,1.321973,0.516959,0.624186
0.813227,1.322324,0.517136,0.624210
0.813296,1.322674,0.517313,0.624233
0.813365,1.323025,0.517490,0.624256
0.813434,1.323376,0.517667,0.624280
0.813503,1.323726,0.517843,0.624303
0.813572,1.324077,0.518020,0.624326
0.813641,1.324427,0.518197,0.624350
0.813710,1.324777,0.518374,0.624373
0.813779,1.325128,0.518551,0.624396
0.813847,1.325478,0.518728,0.624419
0.813916,1.325829,0.518905,0.624442
0.813985,1.326179,0.519082,0.624465
0.814053,1.326529,0.519259,0.624488
0.814122,1.326879,0.519436,0.624511
0.814190,1.327230,0.519613,0.624533
0.814259,1.327580,0.519790,0.624556
0.814327,1.327930,0.519967,0.624579
0.814395,1.328280,0.520144,0.624601
0.814463,1.328631,0.520321,0.624624
0.814532,1.328981,0.520498,0.624646
0.814600,1.329331,0.520676,0.624669
0.814668,1.329681,0.520853,0.624691
0.814736,1.330031,0.521030,0.624713
0.814804,1.330381,0.521207,0.624735
0.814872,1.330731,0.521384,0.624758
0.814940,1.331081,0.521562,0.624780
0.815008,1.331431,0.521739,0.624802
0.815076,1.331781,0.521916,0.624824
0.815143,1.332131,0.522093,0.624846
0.815211,1.332481,0.522271,0.624868
0.815279,1.332831,0.522448,0.624890
0.815346,1.333180,0.522625,0.624911
0.815414,1.333530,0.522803,0.624933
0.815481,1.333880,0.522980,0.624955
0.815549,1.334230,0.523157,0.624976
0.815616,1.334580,0.523335,0.624998
0.815684,1.334929,0.523512,0.625019
0.815751,1.335279,0.523689,0.625041
0.815818,1.335629,0.523867,0.625062
0.815886,1.335978,0.524044,0.625084
0.815953,1.336328,0.524222,0.625105
0.816020,1.336678,0.524399,0.625126
0.816087,1.337027,0.524577,0.625147
0.816154,1.337377,0.524754,0.625168
0.816221,1.337726,0.524932,0.625189
0.816288,1.338076,0.525109,0.625210
0.816355,1.338425,0.525287,0.625231
0.816422,1.338775,0.525465,0.625252
0.816489,1.339124,0.525642,0.625273
0.816555,1.339474,0.525820,0.625294
0.816622,1.339823,0.525997,0.625315
0.816689,1.340172,0.526175,0.625335
0.816755,1.340522,0.526353,0.625356
0.816822,1.340871,0.526530,0.625376
0.816888,1.341220,0.526708,0.625397
0.816955,1.341570,0.526886,0.625417
0.817021,1.341919,0.527064,0.625438
0.817088,1.342268,0.527241,0.625458
0.817154,1.342617,0.527419,0.625478
0.817220,1.342967,0.527597,0.625498
0.817286,1.343316,0.527775,0.625519
0.817353,1.343665,0.527952,0.625539
0.817419,1.344014,0.528130,0.625559
0.817485,1.344363,0.528308,0.625579
0.817551,1.344712,0.528486,0.625599
0.817617,1.345061,0.528664,0.625619
0.817683,1.345410,0.528842,0.625638
0.817749,1.345759,0.529020,0.625658
0.817815,1.346108,0.529198,0.625678
0.817880,1.346457,0.529376,0.625697
0.817946,1.346806,0.529554,0.625717
0.818012,1.347155,0.529732,0.625737
0.818077,1.347504,0.529910,0.625756
0.818143,1.347853,0.530088,0.625775
0.818209,1.348201,0.530266,0.625795
0.818274,1.348550,0.530444,0.625814
0.818340,1.348899,0.530622,0.625833
0.818405,1.349248,0.530800,0.625853
0.818470,1.349596,0.530978,0.625872
0.818536,1.349945,0.531156,0.625891
0.818601,1.350294,0.531334,0.625910
0.818666,1.350642,0.531512,0.625929
0.818732,1.350991,0.531691,0.625948
0.818797,1.351340,0.531869,0.625967
0.818862,1.351688,0.532047,0.625985
0.818927,1.352037,0.532225,0.626004
0.818992,1.352385,0.532403,0.626023
0.819057,1.352734,0.532582,0.626042
0.819122,1.353082,0.532760,0.626060
0.819187,1.353431,0.532938,0.626079
0.819251,1.353779,0.533116,0.626097
0.819316,1.354128,0.533295,0.626116
0.819381,1.354476,0.533473,0.626134
0.819445,1.354824,0.533651,0.626152
0.819510,1.355173,0.533830,0.626171
0.819575,1.355521,0.534008,0.626189
0.819639,1.355869,0.534187,0.626207
0.819704,1.356217,0.534365,0.626225
0.819768,1.356566,0.534543,0.626243
0.819833,1.356914,0.534722,0.626261
0.819897,1.357262,0.534900,0.626279
0.819961,1.357610,0.535079,0.626297
0.820025,1.357958,0.535257,0.626315
0.820090,1.358307,0.535436,0.626332
0.820154,1.358655,0.535614,0.626350
0.820218,1.359003,0.535793,0.626368
0.820282,1.359351,0.535972,0.626385
0.820346,1.359699,0.536150,0.626403
0.820410,1.360047,0.536329,0.626420
0.820474,1.360395,0.536507,0.626438
0.820538,1.360743,0.536686,0.626455
0.820602,1.361091,0.536865,0.626473
0.820665,1.361438,0.537043,0.626490
0.820729,1.361786,0.537222,0.626507
0.820793,1.362134,0.537401,0.626524
0.820857,1.362482,0.537579,0.626541
0.820920,1.362830,0.537758,0.626558
0.820984,1.363178,0.537937,0.626575
0.821047,1.363525,0.538116,0.626592
0.821111,1.363873,0.538294,0.626609
0.821174,1.364221,0.538473,0.626626
0.821238,1.364568,0.538652,0.626643
0.821301,1.364916,0.538831,0.626660
0.821364,1.365264,0.539010,0.626676
0.821427,1.365611,0.539189,0.626693
0.821491,1.365959,0.539367,0.626709
0.821554,1.366306,0.539546,0.626726
0.821617,1.366654,0.539725,0.626742
0.821680,1.367001,0.539904,0.626759
0.821743,1.367349,0.540083,0.626775
0.821806,1.367696,0.540262,0.626791
0.821869,1.368044,0.540441,0.626808
0.821932,1.368391,0.540620,0.626824
0.821994,1.368739,0.540799,0.626840
0.822057,1.369086,0.540978,0.626856
0.822120,1.369433,0.541157,0.626872
0.822183,1.369781,0.541336,0.626888
0.822245,1.370128,0.541515,0.626904
0.822308,1.370475,0.541694,0.626920
0.822370,1.370822,0.541874,0.626935
0.822433,1.371170,0.542053,0.626951
0.822495,1.371517,0.542232,0.626967
0.822558,1.371864,0.542411,0.626982
0.822620,1.372211,0.542590,0.626998
0.822683,1.372558,0.542769,0.627014
0.822745,1.372905,0.542949,0.627029
0.822807,1.373252,0.543128,0.627044
0.822869,1.373599,0.543307,0.627060
0.822931,1.373946,0.543486,0.627075
0.822994,1.374293,0.543666,0.627090
0.823056,1.374640,0.543845,0.627106
0.823118,1.374987,0.544024,0.627121
0.823180,1.375334,0.544203,0.627136
0.823242,1.375681,0.544383,0.627151
0.823303,1.376028,0.544562,0.627166
0.823365,1.376375,0.544742,0.627181
0.823427,1.376722,0.544921,0.627196
0.823489,1.377069,0.545100,0.627210
0.823550,1.377415,0.545280,0.627225
0.823612,1.377762,0.545459,0.627240
0.823674,1.378109,0.545639,0.627255
0.823735,1.378455,0.545818,0.627269
0.823797,1.378802,0.545998,0.627284
0.823858,1.379149,0.546177,0.627298
0.823920,1.379495,0.546357,0.627313
