w,x,y,z
1.190912,4.090342,2.820950,0.172766
1.190908,4.090491,2.821164,0.172745
1.190904,4.090640,2.821377,0.172723
1.190901,4.090790,2.821591,0.172701
1.190897,4.090939,2.821805,0.172679
1.190893,4.091089,2.822018,0.172658
1.190889,4.091238,2.822232,0.172636
1.190886,4.091387,2.822445,0.172614
1.190882,4.091537,2.822659,0.172593
1.190878,4.091686,2.822873,0.172571
1.190874,4.091835,2.823086,0.172549
1.190871,4.091985,2.823300,0.172528
1.190867,4.092134,2.823514,0.172506
1.190863,4.092283,2.823727,0.172484
1.190859,4.092432,2.823941,0.172463
1.190855,4.092582,2.824154,0.172441
1.190852,4.092731,2.824368,0.172419
1.190848,4.092880,2.824581,0.172398
1.190844,4.093029,2.824795,0.172376
1.190840,4.093179,2.825008,0.172354
1.190837,4.093328,2.825222,0.172333
1.190833,4.093477,2.825436,0.172311
1.190829,4.093626,2.825649,0.172289
1.190825,4.093775,2.825863,0.172268
1.190821,4.093924,2.826076,0.172246
1.190818,4.094073,2.826290,0.172225
1.190814,4.094222,2.826503,0.172203
1.190810,4.094371,2.826717,0.172181
1.190806,4.094520,2.826930,0.172160
1.190803,4.094669,2.827143,0.172138
1.190799,4.094818,2.827357,0.172117
1.190795,4.094967,2.827570,0.172095
1.190791,4.095116,2.827784,0.172073
1.190787,4.095265,2.827997,0.172052
1.190784,4.095414,2.828211,0.172030
1.190780,4.095563,2.828424,0.172009
1.190776,4.095712,2.828638,0.171987
1.190772,4.095861,2.828851,0.171966
1.190768,4.096010,2.829064,0.171944
1.190765,4.096159,2.829278,0.171922
1.190761,4.096308,2.829491,0.171901
1.190757,4.096456,2.829704,0.171879
1.190753,4.096605,2.829918,0.171858
1.190750,4.096754,2.830131,0.171836
1.190746,4.096903,2.830345,0.171815
1.190742,4.097052,2.830558,0.171793
1.190738,4.097200,2.830771,0.171772
1.190734,4.097349,2.830985,0.171750
1.190731,4.097498,2.831198,0.171729
1.190727,4.097646,2.831411,0.171707
1.190723,4.097795,2.831625,0.171686
1.190719,4.097944,2.831838,0.171664
1.190715,4.098092,2.832051,0.171643
1.190712,4.098241,2.832264,0.171621
1.190708,4.098390,2.832478,0.171600
1.190704,4.098538,2.832691,0.171578
1.190700,4.098687,2.832904,0.171557
1.190696,4.098835,2.833117,0.171535
1.190693,4.098984,2.833331,0.171514
1.190689,4.099133,2.833544,0.171493
1.190685,4.099281,2.833757,0.171471
1.190681,4.099430,2.833970,0.171450
1.190677,4.099578,2.834184,0.171428
1.190674,4.099727,2.834397,0.171407
1.190670,4.099875,2.834610,0.171385
1.190666,4.100023,2.834823,0.171364
1.190662,4.100172,2.835036,0.171343
1.190658,4.100320,2.835250,0.171321
1.190654,4.100469,2.835463,0.171300
1.190651,4.100617,2.835676,0.171278
1.190647,4.100765,2.835889,0.171257
1.190643,4.100914,2.836102,0.171236
1.190639,4.101062,2.836315,0.171214
1.190635,4.101211,2.836529,0.171193
1.190632,4.101359,2.836742,0.171171
1.190628,4.101507,2.836955,0.171150
1.190624,4.101655,2.837168,0.171129
1.190620,4.101804,2.837381,0.171107
1.190616,4.101952,2.837594,0.171086
1.190613,4.102100,2.837807,0.171065
1.190609,4.102248,2.838020,0.171043
1.190605,4.102397,2.838233,0.171022
1.190601,4.102545,2.838446,0.171001
1.190597,4.102693,2.838659,0.170979
1.190593,4.102841,2.838872,0.170958
1.190590,4.102989,2.839086,0.170937
1.190586,4.103137,2.839299,0.170915
1.190582,4.103285,2.839512,0.170894
1.190578,4.103433,2.839725,0.170873
1.190574,4.103582,2.839938,0.170851
1.190570,4.103730,2.840151,0.170830
1.190567,4.103878,2.840364,0.170809
1.190563,4.104026,2.840577,0.170787
1.190559,4.104174,2.840790,0.170766
1.190555,4.104322,2.841003,0.170745
1.190551,4.104470,2.841215,0.170724
1.190548,4.104618,2.841428,0.170702
1.190544,4.104766,2.841641,0.170681
1.190540,4.104913,2.841854,0.170660
1.190536,4.105061,2.842067,0.170638
1.190532,4.105209,2.842280,0.170617
1.190528,4.105357,2.842493,0.170596
1.190525,4.105505,2.842706,0.170575
1.190521,4.105653,2.842919,0.170554
1.190517,4.105801,2.843132,0.170532
1.190513,4.105949,2.843345,0.170511
1.190509,4.106096,2.843558,0.170490
1.190505,4.106244,2.843770,0.170469
1.190502,4.106392,2.843983,0.170447
1.190498,4.106540,2.844196,0.170426
1.190494,4.106687,2.844409,0.170405
1.190490,4.106835,2.844622,0.170384
1.190486,4.106983,2.844835,0.170363
1.190482,4.107131,2.845048,0.170341
1.190478,4.107278,2.845260,0.170320
1.190475,4.107426,2.845473,0.170299
1.190471,4.107574,2.845686,0.170278
1.190467,4.107721,2.845899,0.170257
1.190463,4.107869,2.846112,0.170235
1.190459,4.108016,2.846324,0.170214
1.190455,4.108164,2.846537,0.170193
1.190452,4.108312,2.846750,0.170172
1.190448,4.108459,2.846963,0.170151
1.190444,4.108607,2.847175,0.170130
1.190440,4.108754,2.847388,0.170109
1.190436,4.108902,2.847601,0.170087
1.190432,4.109049,2.847814,0.170066
1.190429,4.109197,2.848026,0.170045
1.190425,4.109344,2.848239,0.170024
1.190421,4.109491,2.848452,0.170003
1.190417,4.109639,2.848664,0.169982
1.190413,4.109786,2.848877,0.169961
1.190409,4.109934,2.849090,0.169940
1.190405,4.110081,2.849302,0.169919
1.190402,4.110228,2.849515,0.169897
1.190398,4.110376,2.849728,0.169876
1.190394,4.110523,2.849940,0.169855
1.190390,4.110670,2.850153,0.169834
1.190386,4.110818,2.850366,0.169813
1.190382,4.110965,2.850578,0.169792
1.190378,4.111112,2.850791,0.169771
1.190375,4.111260,2.851004,0.169750
1.190371,4.111407,2.851216,0.169729
1.190367,4.111554,2.851429,0.169708
1.190363,4.111701,2.851641,0.169687
1.190359,4.111848,2.851854,0.169666
1.190355,4.111996,2.852067,0.169645
1.190351,4.112143,2.852279,0.169624
1.190348,4.112290,2.852492,0.169603
1.190344,4.112437,2.852704,0.169582
1.190340,4.112584,2.852917,0.169561
1.190336,4.112731,2.853129,0.169540
1.190332,4.112878,2.853342,0.169519
1.190328,4.113025,2.853554,0.169498
1.190324,4.113172,2.853767,0.169477
1.190320,4.113320,2.853979,0.169456
1.190317,4.113467,2.854192,0.169435
1.190313,4.113614,2.854404,0.169414
1.190309,4.113761,2.854617,0.169393
1.190305,4.113908,2.854829,0.169372
1.190301,4.114054,2.855042,0.169351
1.190297,4.114201,2.855254,0.169330
1.190293,4.114348,2.855467,0.169309
1.190289,4.114495,2.855679,0.169288
1.190286,4.114642,2.855892,0.169267
1.190282,4.114789,2.856104,0.169246
1.190278,4.114936,2.856316,0.169225
1.190274,4.115083,2.856529,0.169204
1.190270,4.115230,2.856741,0.169183
1.190266,4.115376,2.856954,0.169162
1.190262,4.115523,2.857166,0.169141
1.190258,4.115670,2.857378,0.169120
1.190255,4.115817,2.857591,0.169099
1.190251,4.115964,2.857803,0.169079
1.190247,4.116110,2.858015,0.169058
1.190243,4.116257,2.858228,0.169037
1.190239,4.116404,2.858440,0.169016
1.190235,4.116550,2.858653,0.168995
1.190231,4.116697,2.858865,0.168974
1.190227,4.116844,2.859077,0.168953
1.190224,4.116990,2.859289,0.168932
1.190220,4.117137,2.859502,0.168911
1.190216,4.117284,2.859714,0.168891
1.190212,4.117430,2.859926,0.168870
1.190208,4.117577,2.860139,0.168849
1.190204,4.117723,2.860351,0.168828
1.190200,4.117870,2.860563,0.168807
1.190196,4.118016,2.860775,0.168786
1.190192,4.118163,2.860988,0.168765
1.190189,4.118309,2.861200,0.168745
1.190185,4.118456,2.861412,0.168724
1.190181,4.118602,2.861624,0.168703
1.190177,4.118749,2.861837,0.168682
1.190173,4.118895,2.862049,0.168661
1.190169,4.119042,2.862261,0.168640
1.190165,4.119188,2.862473,0.168620
1.190161,4.119335,2.862685,0.168599
1.190157,4.119481,2.862898,0.168578
1.190154,4.119627,2.863110,0.168557
1.190150,4.119774,2.863322,0.168537
1.190146,4.119920,2.863534,0.168516
1.190142,4.120066,2.863746,0.168495
1.190138,4.120213,2.863958,0.168474
1.190134,4.120359,2.864170,0.168453
1.190130,4.120505,2.864383,0.168433
1.190126,4.120651,2.864595,0.168412
1.190122,4.120798,2.864807,0.168391
1.190118,4.120944,2.865019,0.168370
1.190115,4.121090,2.865231,0.168350
1.190111,4.121236,2.865443,0.168329
1.190107,4.121383,2.865655,0.168308
1.190103,4.121529,2.865867,0.168287
1.190099,4.121675,2.866079,0.168267
1.190095,4.121821,2.866291,0.168246
1.190091,4.121967,2.866503,0.168225
1.190087,4.122113,2.866716,0.168205
1.190083,4.122259,2.866928,0.168184
1.190079,4.122405,2.867140,0.168163
1.190075,4.122551,2.867352,0.168142
1.190072,4.122697,2.867564,0.168122
1.190068,4.122843,2.867776,0.168101
1.190064,4.122989,2.867988,0.168080
1.190060,4.123135,2.868200,0.168060
1.190056,4.123281,2.868412,0.168039
1.190052,4.123427,2.868624,0.168018
1.190048,4.123573,2.868835,0.167998
1.190044,4.123719,2.869047,0.167977
1.190040,4.123865,2.869259,0.167956
1.190036,4.124011,2.869471,0.167936
1.190032,4.124157,2.869683,0.167915
1.190029,4.124303,2.869895,0.167894
1.190025,4.124449,2.870107,0.167874
1.190021,4.124595,2.870319,0.167853
1.190017,4.124740,2.870531,0.167832
1.190013,4.124886,2.870743,0.167812
1.190009,4.125032,2.870955,0.167791
1.190005,4.125178,2.871167,0.167771
1.190001,4.125323,2.871378,0.167750
1.189997,4.125469,2.871590,0.167729
1.189993,4.125615,2.871802,0.167709
1.189989,4.125761,2.872014,0.167688
1.189985,4.125906,2.872226,0.167668
1.189981,4.126052,2.872438,0.167647
1.189978,4.126198,2.872649,0.167626
1.189974,4.126343,2.872861,0.167606
1.189970,4.126489,2.873073,0.167585
1.189966,4.126635,2.873285,0.167565
1.189962,4.126780,2.873497,0.167544
1.189958,4.126926,2.873708,0.167524
1.189954,4.127071,2.873920,0.167503
1.189950,4.127217,2.874132,0.167482
1.189946,4.127363,2.874344,0.167462
1.189942,4.127508,2.874556,0.167441
1.189938,4.127654,2.874767,0.167421
1.189934,4.127799,2.874979,0.167400
1.189930,4.127945,2.875191,0.167380
1.189926,4.128090,2.875402,0.167359
1.189923,4.128235,2.875614,0.167339
1.189919,4.128381,2.875826,0.167318
1.189915,4.128526,2.876038,0.167298
1.189911,4.128672,2.876249,0.167277
1.189907,4.128817,2.876461,0.167257
1.189903,4.128962,2.876673,0.167236
1.189899,4.129108,2.876884,0.167216
1.189895,4.129253,2.877096,0.167195
1.189891,4.129398,2.877308,0.167175
1.189887,4.129544,2.877519,0.167154
1.189883,4.129689,2.877731,0.167134
1.189879,4.129834,2.877943,0.167113
1.189875,4.129980,2.878154,0.167093
1.189871,4.130125,2.878366,0.167072
1.189867,4.130270,2.878577,0.167052
1.189863,4.130415,2.878789,0.167031
1.189860,4.130561,2.879001,0.167011
1.189856,4.130706,2.879212,0.166991
1.189852,4.130851,2.879424,0.166970
1.189848,4.130996,2.879635,0.166950
1.189844,4.131141,2.879847,0.166929
1.189840,4.131286,2.880058,0.166909
1.189836,4.131431,2.880270,0.166888
1.189832,4.131577,2.880481,0.166868
1.189828,4.131722,2.880693,0.166848
1.189824,4.131867,2.880905,0.166827
1.189820,4.132012,2.881116,0.166807
1.189816,4.132157,2.881328,0.166786
1.189812,4.132302,2.881539,0.166766
1.189808,4.132447,2.881751,0.166746
1.189804,4.132592,2.881962,0.166725
1.189800,4.132737,2.882173,0.166705
1.189796,4.132882,2.882385,0.166684
1.189792,4.133027,2.882596,0.166664
1.189788,4.133172,2.882808,0.166644
1.189784,4.133316,2.883019,0.166623
1.189781,4.133461,2.883231,0.166603
1.189777,4.133606,2.883442,0.166583
1.189773,4.133751,2.883654,0.166562
1.189769,4.133896,2.883865,0.166542
1.189765,4.134041,2.884076,0.166522
1.189761,4.134186,2.884288,0.166501
1.189757,4.134330,2.884499,0.166481
1.189753,4.134475,2.884711,0.166461
1.189749,4.134620,2.884922,0.166440
1.189745,4.134765,2.885133,0.166420
1.189741,4.134909,2.885345,0.166400
1.189737,4.135054,2.885556,0.166379
1.189733,4.135199,2.885767,0.166359
1.189729,4.135344,2.885979,0.166339
1.189725,4.135488,2.886190,0.166319
1.189721,4.135633,2.886401,0.166298
1.189717,4.135778,2.886613,0.166278
1.189713,4.135922,2.886824,0.166258
1.189709,4.136067,2.887035,0.166237
1.189705,4.136211,2.887246,0.166217
1.189701,4.136356,2.887458,0.166197
1.189697,4.136501,2.887669,0.166177
1.189693,4.136645,2.887880,0.166156
1.189689,4.136790,2.888092,0.166136
1.189685,4.136934,2.888303,0.166116
1.189681,4.137079,2.888514,0.166096
1.189677,4.137223,2.888725,0.166075
1.189673,4.137368,2.888936,0.166055
1.189670,4.137512,2.889148,0.166035
1.189666,4.137657,2.889359,0.166015
1.189662,4.137801,2.889570,0.165994
1.189658,4.137945,2.889781,0.165974
1.189654,4.138090,2.889992,0.165954
1.189650,4.138234,2.890204,0.165934
1.189646,4.138379,2.890415,0.165914
1.189642,4.138523,2.890626,0.165893
1.189638,4.138667,2.890837,0.165873
1.189634,4.138812,2.891048,0.165853
1.189630,4.138956,2.891259,0.165833
1.189626,4.139100,2.891471,0.165813
1.189622,4.139244,2.891682,0.165793
1.189618,4.139389,2.891893,0.165772
1.189614,4.139533,2.892104,0.165752
1.189610,4.139677,2.892315,0.165732
1.189606,4.139821,2.892526,0.165712
1.189602,4.139966,2.892737,0.165692
1.189598,4.140110,2.892948,0.165672
1.189594,4.140254,2.893159,0.165651
1.189590,4.140398,2.893370,0.165631
1.189586,4.140542,2.893581,0.165611
1.189582,4.140686,2.893792,0.165591
1.189578,4.140830,2.894003,0.165571
1.189574,4.140975,2.894214,0.165551
1.189570,4.141119,2.894425,0.165531
1.189566,4.141263,2.894637,0.165511
1.189562,4.141407,2.894848,0.165490
1.189558,4.141551,2.895058,0.165470
1.189554,4.141695,2.895269,0.165450
1.189550,4.141839,2.895480,0.165430
1.189546,4.141983,2.895691,0.165410
1.189542,4.142127,2.895902,0.165390
1.189538,4.142271,2.896113,0.165370
1.189534,4.142415,2.896324,0.165350
1.189530,4.142559,2.896535,0.165330
1.189526,4.142703,2.896746,0.165310
1.189522,4.142846,2.896957,0.165290
1.189518,4.142990,2.897168,0.165270
1.189514,4.143134,2.897379,0.165250
1.189510,4.143278,2.897590,0.165230
1.189506,4.143422,2.897801,0.165209
1.189502,4.143566,2.898012,0.165189
1.189498,4.143709,2.898222,0.165169
1.189494,4.143853,2.898433,0.165149
1.189490,4.143997,2.898644,0.165129
1.189486,4.144141,2.898855,0.165109
1.189482,4.144284,2.899066,0.165089
1.189478,4.144428,2.899277,0.165069
1.189474,4.144572,2.899488,0.165049
1.189470,4.144716,2.899698,0.165029
1.189466,4.144859,2.899909,0.165009
1.189462,4.145003,2.900120,0.164989
1.189458,4.145147,2.900331,0.164969
1.189454,4.145290,2.900542,0.164949
1.189450,4.145434,2.900752,0.164929
1.189446,4.145577,2.900963,0.164909
1.189442,4.145721,2.901174,0.164889
1.189438,4.145865,2.901385,0.164869
1.189434,4.146008,2.901595,0.164849
1.189430,4.146152,2.901806,0.164829
1.189426,4.146295,2.902017,0.164810
1.189422,4.146439,2.902228,0.164790
1.189418,4.146582,2.902438,0.164770
1.189414,4.146726,2.902649,0.164750
1.189410,4.146869,2.902860,0.164730
1.189406,4.147013,2.903070,0.164710
1.189402,4.147156,2.903281,0.164690
1.189398,4.147300,2.903492,0.164670
1.189394,4.147443,2.903702,0.164650
1.189390,4.147586,2.903913,0.164630
1.189386,4.147730,2.904124,0.164610
1.189382,4.147873,2.904334,0.164590
1.189378,4.148016,2.904545,0.164570
1.189374,4.148160,2.904756,0.164551
1.189370,4.148303,2.904966,0.164531
1.189366,4.148446,2.905177,0.164511
1.189362,4.148590,2.905388,0.164491
1.189358,4.148733,2.905598,0.164471
1.189354,4.148876,2.905809,0.164451
1.189350,4.149019,2.906019,0.164431
1.189346,4.149163,2.906230,0.164411
1.189342,4.149306,2.906440,0.164392
1.189338,4.149449,2.906651,0.164372
1.189334,4.149592,2.906862,0.164352
1.189330,4.149735,2.907072,0.164332
1.189326,4.149878,2.907283,0.164312
1.189322,4.150022,2.907493,0.164292
1.189318,4.150165,2.907704,0.164272
1.189313,4.150308,2.907914,0.164253
1.189309,4.150451,2.908125,0.164233
1.189305,4.150594,2.908335,0.164213
1.189301,4.150737,2.908546,0.164193
1.189297,4.150880,2.908756,0.164173
1.189293,4.151023,2.908967,0.164154
1.189289,4.151166,2.909177,0.164134
1.189285,4.151309,2.909388,0.164114
1.189281,4.151452,2.909598,0.164094
1.189277,4.151595,2.909808,0.164074
1.189273,4.151738,2.910019,0.164055
1.189269,4.151881,2.910229,0.164035
1.189265,4.152024,2.910440,0.164015
1.189261,4.152167,2.910650,0.163995
1.189257,4.152310,2.910861,0.163975
1.189253,4.152452,2.911071,0.163956
1.189249,4.152595,2.911281,0.163936
1.189245,4.152738,2.911492,0.163916
1.189241,4.152881,2.911702,0.163896
1.189237,4.153024,2.911912,0.163877
1.189233,4.153167,2.912123,0.163857
1.189229,4.153309,2.912333,0.163837
1.189225,4.153452,2.912543,0.163817
1.189221,4.153595,2.912754,0.163798
1.189217,4.153738,2.912964,0.163778
1.189213,4.153880,2.913174,0.163758
1.189209,4.154023,2.913385,0.163739
1.189205,4.154166,2.913595,0.163719
1.189201,4.154308,2.913805,0.163699
1.189196,4.154451,2.914016,0.163679
1.189192,4.154594,2.914226,0.163660
1.189188,4.154736,2.914436,0.163640
1.189184,4.154879,2.914646,0.163620
1.189180,4.155021,2.914857,0.163601
1.189176,4.155164,2.915067,0.163581
1.189172,4.155307,2.915277,0.163561
1.189168,4.155449,2.915487,0.163542
1.189164,4.155592,2.915698,0.163522
1.189160,4.155734,2.915908,0.163502
1.189156,4.155877,2.916118,0.163483
1.189152,4.156019,2.916328,0.163463
1.189148,4.156162,2.916538,0.163443
1.189144,4.156304,2.916749,0.163424
1.189140,4.156447,2.916959,0.163404
1.189136,4.156589,2.917169,0.163385
1.189132,4.156731,2.917379,0.163365
1.189128,4.156874,2.917589,0.163345
1.189124,4.157016,2.917799,0.163326
1.189120,4.157159,2.918009,0.163306
1.189115,4.157301,2.918220,0.163286
1.189111,4.157443,2.918430,0.163267
1.189107,4.157586,2.918640,0.163247
1.189103,4.157728,2.918850,0.163228
1.189099,4.157870,2.919060,0.163208
1.189095,4.158012,2.919270,0.163188
1.189091,4.158155,2.919480,0.163169
1.189087,4.158297,2.919690,0.163149
1.189083,4.158439,2.919900,0.163130
1.189079,4.158581,2.920110,0.163110
1.189075,4.158724,2.920320,0.163091
1.189071,4.158866,2.920530,0.163071
1.189067,4.159008,2.920740,0.163051
1.189063,4.159150,2.920950,0.163032
1.189059,4.159292,2.921160,0.163012
1.189055,4.159434,2.921370,0.162993
1.189051,4.159576,2.921580,0.162973
1.189046,4.159719,2.921790,0.162954
1.189042,4.159861,2.922000,0.162934
1.189038,4.160003,2.922210,0.162915
1.189034,4.160145,2.922420,0.162895
1.189030,4.160287,2.922630,0.162876
1.189026,4.160429,2.922840,0.162856
1.189022,4.160571,2.923050,0.162837
1.189018,4.160713,2.923260,0.162817
1.189014,4.160855,2.923470,0.162797
1.189010,4.160997,2.923680,0.162778
1.189006,4.161139,2.923890,0.162759
1.189002,4.161281,2.924100,0.162739
1.188998,4.161422,2.924310,0.162720
1.188994,4.161564,2.924520,0.162700
1.188990,4.161706,2.924729,0.162681
1.188985,4.161848,2.924939,0.162661
1.188981,4.161990,2.925149,0.162642
1.188977,4.162132,2.925359,0.162622
1.188973,4.162274,2.925569,0.162603
1.188969,4.162415,2.925779,0.162583
1.188965,4.162557,2.925989,0.162564
1.188961,4.162699,2.926198,0.162544
1.188957,4.162841,2.926408,0.162525
1.188953,4.162982,2.926618,0.162505
1.188949,4.163124,2.926828,0.162486
1.188945,4.163266,2.927038,0.162467
1.188941,4.163408,2.927247,0.162447
1.188937,4.163549,2.927457,0.162428
1.188932,4.163691,2.927667,0.162408
1.188928,4.163833,2.927877,0.162389
1.188924,4.163974,2.928086,0.162370
1.188920,4.164116,2.928296,0.162350
1.188916,4.164258,2.928506,0.162331
1.188912,4.164399,2.928716,0.162311
1.188908,4.164541,2.928925,0.162292
1.188904,4.164682,2.929135,0.162273
1.188900,4.164824,2.929345,0.162253
1.188896,4.164965,2.929554,0.162234
1.188892,4.165107,2.929764,0.162214
1.188888,4.165248,2.929974,0.162195
1.188883,4.165390,2.930183,0.162176
1.188879,4.165531,2.930393,0.162156
1.188875,4.165673,2.930603,0.162137
1.188871,4.165814,2.930812,0.162118
1.188867,4.165956,2.931022,0.162098
1.188863,4.166097,2.931232,0.162079
1.188859,4.166238,2.931441,0.162060
1.188855,4.166380,2.931651,0.162040
1.188851,4.166521,2.931860,0.162021
1.188847,4.166663,2.932070,0.162002
1.188843,4.166804,2.932280,0.161982
1.188838,4.166945,2.932489,0.161963
1.188834,4.167086,2.932699,0.161944
1.188830,4.167228,2.932908,0.161924
1.188826,4.167369,2.933118,0.161905
1.188822,4.167510,2.933327,0.161886
1.188818,4.167652,2.933537,0.161866
1.188814,4.167793,2.933747,0.161847
1.188810,4.167934,2.933956,0.161828
1.188806,4.168075,2.934166,0.161809
1.188802,4.168216,2.934375,0.161789
1.188797,4.168358,2.934585,0.161770
1.188793,4.168499,2.934794,0.161751
1.188789,4.168640,2.935004,0.161731
1.188785,4.168781,2.935213,0.161712
1.188781,4.168922,2.935422,0.161693
1.188777,4.169063,2.935632,0.161674
1.188773,4.169204,2.935841,0.161654
1.188769,4.169345,2.936051,0.161635
1.188765,4.169486,2.936260,0.161616
1.188761,4.169627,2.936470,0.161597
1.188756,4.169768,2.936679,0.161578
1.188752,4.169909,2.936889,0.161558
1.188748,4.170050,2.937098,0.161539
1.188744,4.170191,2.937307,0.161520
1.188740,4.170332,2.937517,0.161501
1.188736,4.170473,2.937726,0.161481
1.188732,4.170614,2.937935,0.161462
1.188728,4.170755,2.938145,0.161443
1.188724,4.170896,2.938354,0.161424
1.188719,4.171037,2.938563,0.161405
1.188715,4.171178,2.938773,0.161385
1.188711,4.171319,2.938982,0.161366
1.188707,4.171459,2.939191,0.161347
1.188703,4.171600,2.939401,0.161328
1.188699,4.171741,2.939610,0.161309
1.188695,4.171882,2.939819,0.161290
1.188691,4.172023,2.940029,0.161270
1.188687,4.172163,2.940238,0.161251
1.188682,4.172304,2.940447,0.161232
1.188678,4.172445,2.940657,0.161213
1.188674,4.172586,2.940866,0.161194
1.188670,4.172726,2.941075,0.161175
1.188666,4.172867,2.941284,0.161156
1.188662,4.173008,2.941493,0.161136
1.188658,4.173148,2.941703,0.161117
1.188654,4.173289,2.941912,0.161098
1.188650,4.173430,2.942121,0.161079
1.188645,4.173570,2.942330,0.161060
1.188641,4.173711,2.942540,0.161041
1.188637,4.173851,2.942749,0.161022
1.188633,4.173992,2.942958,0.161003
1.188629,4.174133,2.943167,0.160983
1.188625,4.174273,2.943376,0.160964
1.188621,4.174414,2.943585,0.160945
1.188617,4.174554,2.943795,0.160926
1.188612,4.174695,2.944004,0.160907
1.188608,4.174835,2.944213,0.160888
1.188604,4.174976,2.944422,0.160869
1.188600,4.175116,2.944631,0.160850
1.188596,4.175256,2.944840,0.160831
1.188592,4.175397,2.945049,0.160812
1.188588,4.175537,2.945258,0.160793
1.188584,4.175678,2.945467,0.160774
1.188579,4.175818,2.945676,0.160755
1.188575,4.175958,2.945886,0.160736
1.188571,4.176099,2.946095,0.160717
1.188567,4.176239,2.946304,0.160698
1.188563,4.176379,2.946513,0.160679
1.188559,4.176520,2.946722,0.160659
1.188555,4.176660,2.946931,0.160640
1.188551,4.176800,2.947140,0.160621
1.188546,4.176940,2.947349,0.160602
1.188542,4.177081,2.947558,0.160583
1.188538,4.177221,2.947767,0.160564
1.188534,4.177361,2.947976,0.160545
1.188530,4.177501,2.948185,0.160526
1.188526,4.177641,2.948394,0.160507
1.188522,4.177782,2.948603,0.160488
1.188517,4.177922,2.948812,0.160469
1.188513,4.178062,2.949021,0.160450
1.188509,4.178202,2.949229,0.160432
1.188505,4.178342,2.949438,0.160413
1.188501,4.178482,2.949647,0.160394
1.188497,4.178622,2.949856,0.160375
1.188493,4.178762,2.950065,0.160356
1.188489,4.178902,2.950274,0.160337
1.188484,4.179042,2.950483,0.160318
1.188480,4.179182,2.950692,0.160299
1.188476,4.179322,2.950901,0.160280
1.188472,4.179462,2.951110,0.160261
1.188468,4.179602,2.951318,0.160242
1.188464,4.179742,2.951527,0.160223
1.188460,4.179882,2.951736,0.160204
1.188455,4.180022,2.951945,0.160185
1.188451,4.180162,2.952154,0.160166
1.188447,4.180302,2.952363,0.160147
1.188443,4.180442,2.952571,0.160129
1.188439,4.180582,2.952780,0.160110
1.188435,4.180722,2.952989,0.160091
1.188430,4.180861,2.953198,0.160072
1.188426,4.181001,2.953406,0.160053
1.188422,4.181141,2.953615,0.160034
1.188418,4.181281,2.953824,0.160015
1.188414,4.181421,2.954033,0.159996
1.188410,4.181560,2.954241,0.159977
1.188406,4.181700,2.954450,0.159959
1.188401,4.181840,2.954659,0.159940
1.188397,4.181980,2.954868,0.159921
1.188393,4.182119,2.955076,0.159902
1.188389,4.182259,2.955285,0.159883
1.188385,4.182399,2.955494,0.159864
1.188381,4.182538,2.955702,0.159845
1.188377,4.182678,2.955911,0.159827
1.188372,4.182817,2.956120,0.159808
1.188368,4.182957,2.956328,0.159789
1.188364,4.183097,2.956537,0.159770
1.188360,4.183236,2.956746,0.159751
1.188356,4.183376,2.956954,0.159732
1.188352,4.183515,2.957163,0.159714
1.188347,4.183655,2.957372,0.159695
1.188343,4.183794,2.957580,0.159676
1.188339,4.183934,2.957789,0.159657
1.188335,4.184073,2.957997,0.159638
1.188331,4.184213,2.958206,0.159620
1.188327,4.184352,2.958415,0.159601
1.188322,4.184492,2.958623,0.159582
1.188318,4.184631,2.958832,0.159563
1.188314,4.184771,2.959040,0.159545
1.188310,4.184910,2.959249,0.159526
1.188306,4.185049,2.959457,0.159507
1.188302,4.185189,2.959666,0.159488
1.188298,4.185328,2.959874,0.159469
1.188293,4.185467,2.960083,0.159451
1.188289,4.185607,2.960291,0.159432
1.188285,4.185746,2.960500,0.159413
1.188281,4.185885,2.960708,0.159394
1.188277,4.186025,2.960917,0.159376
1.188273,4.186164,2.961125,0.159357
1.188268,4.186303,2.961334,0.159338
1.188264,4.186442,2.961542,0.159320
1.188260,4.186582,2.961751,0.159301
1.188256,4.186721,2.961959,0.159282
1.188252,4.186860,2.962168,0.159263
1.188248,4.186999,2.962376,0.159245
1.188243,4.187138,2.962584,0.159226
1.188239,4.187278,2.962793,0.159207
1.188235,4.187417,2.963001,0.159189
1.188231,4.187556,2.963210,0.159170
1.188227,4.187695,2.963418,0.159151
1.188222,4.187834,2.963626,0.159132
1.188218,4.187973,2.963835,0.159114
1.188214,4.188112,2.964043,0.159095
1.188210,4.188251,2.964251,0.159076
1.188206,4.188390,2.964460,0.159058
1.188202,4.188529,2.964668,0.159039
1.188197,4.188668,2.964876,0.159020
1.188193,4.188807,2.965085,0.159002
1.188189,4.188946,2.965293,0.158983
1.188185,4.189085,2.965501,0.158965
1.188181,4.189224,2.965710,0.158946
1.188177,4.189363,2.965918,0.158927
1.188172,4.189502,2.966126,0.158909
1.188168,4.189641,2.966335,0.158890
1.188164,4.189780,2.966543,0.158871
1.188160,4.189918,2.966751,0.158853
1.188156,4.190057,2.966959,0.158834
1.188151,4.190196,2.967167,0.158816
1.188147,4.190335,2.967376,0.158797
1.188143,4.190474,2.967584,0.158778
1.188139,4.190613,2.967792,0.158760
1.188135,4.190751,2.968000,0.158741
1.188131,4.190890,2.968209,0.158723
