w,x,y,z
1.129555,5.155334,4.950293,0.118387
1.129552,5.155362,4.950382,0.118382
1.129549,5.155391,4.950470,0.118377
1.129546,5.155420,4.950559,0.118372
1.129543,5.155448,4.950647,0.118367
1.129540,5.155477,4.950736,0.118362
1.129536,5.155506,4.950824,0.118358
1.129533,5.155535,4.950913,0.118353
1.129530,5.155563,4.951001,0.118348
1.129527,5.155592,4.951090,0.118343
1.129524,5.155621,4.951178,0.118338
1.129521,5.155649,4.951267,0.118333
1.129517,5.155678,4.951355,0.118329
1.129514,5.155707,4.951444,0.118324
1.129511,5.155735,4.951532,0.118319
1.129508,5.155764,4.951620,0.118314
1.129505,5.155793,4.951709,0.118309
1.129502,5.155821,4.951797,0.118304
1.129498,5.155850,4.951886,0.118300
1.129495,5.155879,4.951974,0.118295
1.129492,5.155907,4.952063,0.118290
1.129489,5.155936,4.952151,0.118285
1.129486,5.155965,4.952239,0.118280
1.129483,5.155993,4.952328,0.118276
1.129479,5.156022,4.952416,0.118271
1.129476,5.156050,4.952504,0.118266
1.129473,5.156079,4.952593,0.118261
1.129470,5.156108,4.952681,0.118256
1.129467,5.156136,4.952770,0.118251
1.129464,5.156165,4.952858,0.118247
1.129460,5.156194,4.952946,0.118242
1.129457,5.156222,4.953035,0.118237
1.129454,5.156251,4.953123,0.118232
1.129451,5.156279,4.953211,0.118227
1.129448,5.156308,4.953300,0.118223
1.129445,5.156337,4.953388,0.118218
1.129441,5.156365,4.953476,0.118213
1.129438,5.156394,4.953564,0.118208
1.129435,5.156422,4.953653,0.118203
1.129432,5.156451,4.953741,0.118198
1.129429,5.156480,4.953829,0.118194
1.129426,5.156508,4.953917,0.118189
1.129423,5.156537,4.954006,0.118184
1.129419,5.156565,4.954094,0.118179
1.129416,5.156594,4.954182,0.118174
1.129413,5.156622,4.954270,0.118170
1.129410,5.156651,4.954359,0.118165
1.129407,5.156680,4.954447,0.118160
1.129404,5.156708,4.954535,0.118155
1.129400,5.156737,4.954623,0.118150
1.129397,5.156765,4.954711,0.118145
1.129394,5.156794,4.954800,0.118141
1.129391,5.156822,4.954888,0.118136
1.129388,5.156851,4.954976,0.118131
1.129385,5.156879,4.955064,0.118126
1.129381,5.156908,4.955152,0.118121
1.129378,5.156936,4.955241,0.118117
1.129375,5.156965,4.955329,0.118112
1.129372,5.156993,4.955417,0.118107
1.129369,5.157022,4.955505,0.118102
1.129366,5.157050,4.955593,0.118097
1.129363,5.157079,4.955681,0.118093
1.129359,5.157107,4.955769,0.118088
1.129356,5.157136,4.955857,0.118083
1.129353,5.157164,4.955945,0.118078
1.129350,5.157193,4.956034,0.118073
1.129347,5.157221,4.956122,0.118069
1.129344,5.157250,4.956210,0.118064
1.129340,5.157278,4.956298,0.118059
1.129337,5.157307,4.956386,0.118054
1.129334,5.157335,4.956474,0.118049
1.129331,5.157364,4.956562,0.118044
1.129328,5.157392,4.956650,0.118040
1.129325,5.157421,4.956738,0.118035
1.129322,5.157449,4.956826,0.118030
1.129318,5.157478,4.956914,0.118025
1.129315,5.157506,4.957002,0.118020
1.129312,5.157535,4.957090,0.118016
1.129309,5.157563,4.957178,0.118011
1.129306,5.157591,4.957266,0.118006
1.129303,5.157620,4.957354,0.118001
1.129299,5.157648,4.957442,0.117996
1.129296,5.157677,4.957530,0.117992
1.129293,5.157705,4.957618,0.117987
1.129290,5.157734,4.957706,0.117982
1.129287,5.157762,4.957794,0.117977
1.129284,5.157790,4.957882,0.117972
1.129281,5.157819,4.957970,0.117968
1.129277,5.157847,4.958058,0.117963
1.129274,5.157876,4.958146,0.117958
1.129271,5.157904,4.958234,0.117953
1.129268,5.157933,4.958321,0.117948
1.129265,5.157961,4.958409,0.117944
1.129262,5.157989,4.958497,0.117939
1.129259,5.158018,4.958585,0.117934
1.129255,5.158046,4.958673,0.117929
1.129252,5.158074,4.958761,0.117924
1.129249,5.158103,4.958849,0.117920
1.129246,5.158131,4.958937,0.117915
1.129243,5.158160,4.959024,0.117910
1.129240,5.158188,4.959112,0.117905
1.129237,5.158216,4.959200,0.117901
1.129233,5.158245,4.959288,0.117896
1.129230,5.158273,4.959376,0.117891
1.129227,5.158301,4.959464,0.117886
1.129224,5.158330,4.959551,0.117881
1.129221,5.158358,4.959639,0.117877
1.129218,5.158386,4.959727,0.117872
1.129214,5.158415,4.959815,0.117867
1.129211,5.158443,4.959903,0.117862
1.129208,5.158471,4.959990,0.117857
1.129205,5.158500,4.960078,0.117853
1.129202,5.158528,4.960166,0.117848
1.129199,5.158556,4.960254,0.117843
1.129196,5.158585,4.960341,0.117838
1.129192,5.158613,4.960429,0.117833
1.129189,5.158641,4.960517,0.117829
1.129186,5.158670,4.960605,0.117824
1.129183,5.158698,4.960692,0.117819
1.129180,5.158726,4.960780,0.117814
1.129177,5.158755,4.960868,0.117810
1.129174,5.158783,4.960955,0.117805
1.129170,5.158811,4.961043,0.117800
1.129167,5.158839,4.961131,0.117795
1.129164,5.158868,4.961219,0.117790
1.129161,5.158896,4.961306,0.117786
1.129158,5.158924,4.961394,0.117781
1.129155,5.158953,4.961481,0.117776
1.129152,5.158981,4.961569,0.117771
1.129148,5.159009,4.961657,0.117766
1.129145,5.159037,4.961744,0.117762
1.129142,5.159066,4.961832,0.117757
1.129139,5.159094,4.961920,0.117752
1.129136,5.159122,4.962007,0.117747
1.129133,5.159150,4.962095,0.117743
1.129130,5.159179,4.962182,0.117738
1.129127,5.159207,4.962270,0.117733
1.129123,5.159235,4.962358,0.117728
1.129120,5.159263,4.962445,0.117723
1.129117,5.159292,4.962533,0.117719
1.129114,5.159320,4.962620,0.117714
1.129111,5.159348,4.962708,0.117709
1.129108,5.159376,4.962795,0.117704
1.129105,5.159404,4.962883,0.117700
1.129101,5.159433,4.962971,0.117695
1.129098,5.159461,4.963058,0.117690
1.129095,5.159489,4.963146,0.117685
1.129092,5.159517,4.963233,0.117680
1.129089,5.159545,4.963321,0.117676
1.129086,5.159574,4.963408,0.117671
1.129083,5.159602,4.963496,0.117666
1.129079,5.159630,4.963583,0.117661
1.129076,5.159658,4.963671,0.117657
1.129073,5.159686,4.963758,0.117652
1.129070,5.159715,4.963846,0.117647
1.129067,5.159743,4.963933,0.117642
1.129064,5.159771,4.964020,0.117637
1.129061,5.159799,4.964108,0.117633
1.129058,5.159827,4.964195,0.117628
1.129054,5.159855,4.964283,0.117623
1.129051,5.159884,4.964370,0.117618
1.129048,5.159912,4.964458,0.117614
1.129045,5.159940,4.964545,0.117609
1.129042,5.159968,4.964632,0.117604
1.129039,5.159996,4.964720,0.117599
1.129036,5.160024,4.964807,0.117595
1.129032,5.160052,4.964895,0.117590
1.129029,5.160081,4.964982,0.117585
1.129026,5.160109,4.965069,0.117580
1.129023,5.160137,4.965157,0.117575
1.129020,5.160165,4.965244,0.117571
1.129017,5.160193,4.965331,0.117566
1.129014,5.160221,4.965419,0.117561
1.129011,5.160249,4.965506,0.117556
1.129007,5.160277,4.965593,0.117552
1.129004,5.160305,4.965681,0.117547
1.129001,5.160334,4.965768,0.117542
1.128998,5.160362,4.965855,0.117537
1.128995,5.160390,4.965943,0.117533
1.128992,5.160418,4.966030,0.117528
1.128989,5.160446,4.966117,0.117523
1.128985,5.160474,4.966205,0.117518
1.128982,5.160502,4.966292,0.117514
1.128979,5.160530,4.966379,0.117509
1.128976,5.160558,4.966466,0.117504
1.128973,5.160586,4.966554,0.117499
1.128970,5.160614,4.966641,0.117494
1.128967,5.160642,4.966728,0.117490
1.128964,5.160670,4.966815,0.117485
1.128960,5.160699,4.966903,0.117480
1.128957,5.160727,4.966990,0.117475
1.128954,5.160755,4.967077,0.117471
1.128951,5.160783,4.967164,0.117466
1.128948,5.160811,4.967251,0.117461
1.128945,5.160839,4.967339,0.117456
1.128942,5.160867,4.967426,0.117452
1.128939,5.160895,4.967513,0.117447
1.128935,5.160923,4.967600,0.117442
1.128932,5.160951,4.967687,0.117437
1.128929,5.160979,4.967774,0.117433
1.128926,5.161007,4.967862,0.117428
1.128923,5.161035,4.967949,0.117423
1.128920,5.161063,4.968036,0.117418
1.128917,5.161091,4.968123,0.117414
1.128914,5.161119,4.968210,0.117409
1.128910,5.161147,4.968297,0.117404
1.128907,5.161175,4.968384,0.117399
1.128904,5.161203,4.968471,0.117395
1.128901,5.161231,4.968558,0.117390
1.128898,5.161259,4.968646,0.117385
1.128895,5.161287,4.968733,0.117380
1.128892,5.161315,4.968820,0.117376
1.128889,5.161343,4.968907,0.117371
1.128885,5.161371,4.968994,0.117366
1.128882,5.161399,4.969081,0.117361
1.128879,5.161427,4.969168,0.117357
1.128876,5.161455,4.969255,0.117352
1.128873,5.161483,4.969342,0.117347
1.128870,5.161511,4.969429,0.117342
1.128867,5.161539,4.969516,0.117338
1.128864,5.161566,4.969603,0.117333
1.128860,5.161594,4.969690,0.117328
1.128857,5.161622,4.969777,0.117323
1.128854,5.161650,4.969864,0.117319
1.128851,5.161678,4.969951,0.117314
1.128848,5.161706,4.970038,0.117309
1.128845,5.161734,4.970125,0.117304
1.128842,5.161762,4.970212,0.117300
1.128839,5.161790,4.970299,0.117295
1.128836,5.161818,4.970386,0.117290
1.128832,5.161846,4.970473,0.117285
1.128829,5.161874,4.970560,0.117281
1.128826,5.161902,4.970647,0.117276
1.128823,5.161929,4.970734,0.117271
1.128820,5.161957,4.970820,0.117266
1.128817,5.161985,4.970907,0.117262
1.128814,5.162013,4.970994,0.117257
1.128811,5.162041,4.971081,0.117252
1.128807,5.162069,4.971168,0.117247
1.128804,5.162097,4.971255,0.117243
1.128801,5.162125,4.971342,0.117238
1.128798,5.162152,4.971429,0.117233
1.128795,5.162180,4.971515,0.117229
1.128792,5.162208,4.971602,0.117224
1.128789,5.162236,4.971689,0.117219
1.128786,5.162264,4.971776,0.117214
1.128783,5.162292,4.971863,0.117210
1.128779,5.162320,4.971950,0.117205
1.128776,5.162347,4.972036,0.117200
1.128773,5.162375,4.972123,0.117195
1.128770,5.162403,4.972210,0.117191
1.128767,5.162431,4.972297,0.117186
1.128764,5.162459,4.972384,0.117181
1.128761,5.162487,4.972470,0.117176
1.128758,5.162515,4.972557,0.117172
1.128754,5.162542,4.972644,0.117167
1.128751,5.162570,4.972731,0.117162
1.128748,5.162598,4.972817,0.117157
1.128745,5.162626,4.972904,0.117153
1.128742,5.162654,4.972991,0.117148
1.128739,5.162681,4.973078,0.117143
1.128736,5.162709,4.973164,0.117139
1.128733,5.162737,4.973251,0.117134
1.128730,5.162765,4.973338,0.117129
1.128726,5.162793,4.973425,0.117124
1.128723,5.162820,4.973511,0.117120
1.128720,5.162848,4.973598,0.117115
1.128717,5.162876,4.973685,0.117110
1.128714,5.162904,4.973771,0.117105
1.128711,5.162931,4.973858,0.117101
1.128708,5.162959,4.973945,0.117096
1.128705,5.162987,4.974031,0.117091
1.128702,5.163015,4.974118,0.117087
1.128698,5.163043,4.974205,0.117082
1.128695,5.163070,4.974291,0.117077
1.128692,5.163098,4.974378,0.117072
1.128689,5.163126,4.974464,0.117068
1.128686,5.163154,4.974551,0.117063
1.128683,5.163181,4.974638,0.117058
1.128680,5.163209,4.974724,0.117053
1.128677,5.163237,4.974811,0.117049
1.128674,5.163264,4.974897,0.117044
1.128670,5.163292,4.974984,0.117039
1.128667,5.163320,4.975071,0.117035
1.128664,5.163348,4.975157,0.117030
1.128661,5.163375,4.975244,0.117025
1.128658,5.163403,4.975330,0.117020
1.128655,5.163431,4.975417,0.117016
1.128652,5.163459,4.975503,0.117011
1.128649,5.163486,4.975590,0.117006
1.128646,5.163514,4.975676,0.117001
1.128642,5.163542,4.975763,0.116997
1.128639,5.163569,4.975849,0.116992
1.128636,5.163597,4.975936,0.116987
1.128633,5.163625,4.976022,0.116983
1.128630,5.163652,4.976109,0.116978
1.128627,5.163680,4.976195,0.116973
1.128624,5.163708,4.976282,0.116968
1.128621,5.163735,4.976368,0.116964
1.128618,5.163763,4.976455,0.116959
1.128615,5.163791,4.976541,0.116954
1.128611,5.163818,4.976628,0.116950
1.128608,5.163846,4.976714,0.116945
1.128605,5.163874,4.976801,0.116940
1.128602,5.163901,4.976887,0.116935
1.128599,5.163929,4.976973,0.116931
1.128596,5.163957,4.977060,0.116926
1.128593,5.163984,4.977146,0.116921
1.128590,5.164012,4.977233,0.116917
1.128587,5.164040,4.977319,0.116912
1.128584,5.164067,4.977405,0.116907
1.128580,5.164095,4.977492,0.116902
1.128577,5.164122,4.977578,0.116898
1.128574,5.164150,4.977664,0.116893
1.128571,5.164178,4.977751,0.116888
1.128568,5.164205,4.977837,0.116884
1.128565,5.164233,4.977923,0.116879
1.128562,5.164261,4.978010,0.116874
1.128559,5.164288,4.978096,0.116869
1.128556,5.164316,4.978182,0.116865
1.128552,5.164343,4.978269,0.116860
1.128549,5.164371,4.978355,0.116855
1.128546,5.164399,4.978441,0.116851
1.128543,5.164426,4.978528,0.116846
1.128540,5.164454,4.978614,0.116841
1.128537,5.164481,4.978700,0.116837
1.128534,5.164509,4.978787,0.116832
1.128531,5.164536,4.978873,0.116827
1.128528,5.164564,4.978959,0.116822
1.128525,5.164592,4.979045,0.116818
1.128521,5.164619,4.979132,0.116813
1.128518,5.164647,4.979218,0.116808
1.128515,5.164674,4.979304,0.116804
1.128512,5.164702,4.979390,0.116799
1.128509,5.164729,4.979476,0.116794
1.128506,5.164757,4.979563,0.116789
1.128503,5.164784,4.979649,0.116785
1.128500,5.164812,4.979735,0.116780
1.128497,5.164840,4.979821,0.116775
1.128494,5.164867,4.979907,0.116771
1.128491,5.164895,4.979994,0.116766
1.128487,5.164922,4.980080,0.116761
1.128484,5.164950,4.980166,0.116757
1.128481,5.164977,4.980252,0.116752
1.128478,5.165005,4.980338,0.116747
1.128475,5.165032,4.980424,0.116742
1.128472,5.165060,4.980511,0.116738
1.128469,5.165087,4.980597,0.116733
1.128466,5.165115,4.980683,0.116728
1.128463,5.165142,4.980769,0.116724
1.128460,5.165170,4.980855,0.116719
1.128456,5.165197,4.980941,0.116714
1.128453,5.165225,4.981027,0.116710
1.128450,5.165252,4.981113,0.116705
1.128447,5.165280,4.981199,0.116700
1.128444,5.165307,4.981285,0.116695
1.128441,5.165335,4.981372,0.116691
1.128438,5.165362,4.981458,0.116686
1.128435,5.165389,4.981544,0.116681
1.128432,5.165417,4.981630,0.116677
1.128429,5.165444,4.981716,0.116672
1.128426,5.165472,4.981802,0.116667
1.128422,5.165499,4.981888,0.116663
1.128419,5.165527,4.981974,0.116658
1.128416,5.165554,4.982060,0.116653
1.128413,5.165582,4.982146,0.116649
1.128410,5.165609,4.982232,0.116644
1.128407,5.165637,4.982318,0.116639
1.128404,5.165664,4.982404,0.116634
1.128401,5.165691,4.982490,0.116630
1.128398,5.165719,4.982576,0.116625
1.128395,5.165746,4.982662,0.116620
1.128392,5.165774,4.982748,0.116616
1.128388,5.165801,4.982834,0.116611
1.128385,5.165828,4.982920,0.116606
1.128382,5.165856,4.983005,0.116602
1.128379,5.165883,4.983091,0.116597
1.128376,5.165911,4.983177,0.116592
1.128373,5.165938,4.983263,0.116588
1.128370,5.165965,4.983349,0.116583
1.128367,5.165993,4.983435,0.116578
1.128364,5.166020,4.983521,0.116574
1.128361,5.166048,4.983607,0.116569
1.128358,5.166075,4.983693,0.116564
1.128354,5.166102,4.983779,0.116559
1.128351,5.166130,4.983864,0.116555
1.128348,5.166157,4.983950,0.116550
1.128345,5.166184,4.984036,0.116545
1.128342,5.166212,4.984122,0.116541
1.128339,5.166239,4.984208,0.116536
1.128336,5.166267,4.984294,0.116531
1.128333,5.166294,4.984380,0.116527
1.128330,5.166321,4.984465,0.116522
1.128327,5.166349,4.984551,0.116517
1.128324,5.166376,4.984637,0.116513
1.128321,5.166403,4.984723,0.116508
1.128317,5.166431,4.984809,0.116503
1.128314,5.166458,4.984894,0.116499
1.128311,5.166485,4.984980,0.116494
1.128308,5.166513,4.985066,0.116489
1.128305,5.166540,4.985152,0.116485
1.128302,5.166567,4.985237,0.116480
1.128299,5.166595,4.985323,0.116475
1.128296,5.166622,4.985409,0.116470
1.128293,5.166649,4.985495,0.116466
1.128290,5.166677,4.985580,0.116461
1.128287,5.166704,4.985666,0.116456
1.128284,5.166731,4.985752,0.116452
1.128280,5.166758,4.985837,0.116447
1.128277,5.166786,4.985923,0.116442
1.128274,5.166813,4.986009,0.116438
1.128271,5.166840,4.986095,0.116433
1.128268,5.166868,4.986180,0.116428
1.128265,5.166895,4.986266,0.116424
1.128262,5.166922,4.986352,0.116419
1.128259,5.166949,4.986437,0.116414
1.128256,5.166977,4.986523,0.116410
1.128253,5.167004,4.986609,0.116405
1.128250,5.167031,4.986694,0.116400
1.128247,5.167058,4.986780,0.116396
1.128243,5.167086,4.986865,0.116391
1.128240,5.167113,4.986951,0.116386
1.128237,5.167140,4.987037,0.116382
1.128234,5.167167,4.987122,0.116377
1.128231,5.167195,4.987208,0.116372
1.128228,5.167222,4.987293,0.116368
1.128225,5.167249,4.987379,0.116363
1.128222,5.167276,4.987465,0.116358
1.128219,5.167304,4.987550,0.116354
1.128216,5.167331,4.987636,0.116349
1.128213,5.167358,4.987721,0.116344
1.128210,5.167385,4.987807,0.116340
1.128207,5.167412,4.987892,0.116335
1.128203,5.167440,4.987978,0.116330
1.128200,5.167467,4.988063,0.116326
1.128197,5.167494,4.988149,0.116321
1.128194,5.167521,4.988235,0.116316
1.128191,5.167548,4.988320,0.116312
1.128188,5.167576,4.988406,0.116307
1.128185,5.167603,4.988491,0.116302
1.128182,5.167630,4.988577,0.116298
1.128179,5.167657,4.988662,0.116293
1.128176,5.167684,4.988747,0.116288
1.128173,5.167712,4.988833,0.116284
1.128170,5.167739,4.988918,0.116279
1.128167,5.167766,4.989004,0.116274
1.128163,5.167793,4.989089,0.116270
1.128160,5.167820,4.989175,0.116265
1.128157,5.167847,4.989260,0.116260
1.128154,5.167875,4.989346,0.116256
1.128151,5.167902,4.989431,0.116251
1.128148,5.167929,4.989516,0.116246
1.128145,5.167956,4.989602,0.116242
1.128142,5.167983,4.989687,0.116237
1.128139,5.168010,4.989773,0.116232
1.128136,5.168037,4.989858,0.116228
1.128133,5.168065,4.989943,0.116223
1.128130,5.168092,4.990029,0.116218
1.128127,5.168119,4.990114,0.116214
1.128124,5.168146,4.990200,0.116209
1.128120,5.168173,4.990285,0.116204
1.128117,5.168200,4.990370,0.116200
1.128114,5.168227,4.990456,0.116195
1.128111,5.168254,4.990541,0.116191
1.128108,5.168281,4.990626,0.116186
1.128105,5.168309,4.990712,0.116181
1.128102,5.168336,4.990797,0.116177
1.128099,5.168363,4.990882,0.116172
1.128096,5.168390,4.990967,0.116167
1.128093,5.168417,4.991053,0.116163
1.128090,5.168444,4.991138,0.116158
1.128087,5.168471,4.991223,0.116153
1.128084,5.168498,4.991309,0.116149
1.128081,5.168525,4.991394,0.116144
1.128077,5.168552,4.991479,0.116139
1.128074,5.168579,4.991564,0.116135
1.128071,5.168606,4.991650,0.116130
1.128068,5.168633,4.991735,0.116125
1.128065,5.168661,4.991820,0.116121
1.128062,5.168688,4.991905,0.116116
1.128059,5.168715,4.991990,0.116111
1.128056,5.168742,4.992076,0.116107
1.128053,5.168769,4.992161,0.116102
1.128050,5.168796,4.992246,0.116097
1.128047,5.168823,4.992331,0.116093
1.128044,5.168850,4.992416,0.116088
1.128041,5.168877,4.992502,0.116084
1.128038,5.168904,4.992587,0.116079
1.128035,5.168931,4.992672,0.116074
1.128031,5.168958,4.992757,0.116070
1.128028,5.168985,4.992842,0.116065
1.128025,5.169012,4.992927,0.116060
1.128022,5.169039,4.993012,0.116056
1.128019,5.169066,4.993098,0.116051
1.128016,5.169093,4.993183,0.116046
1.128013,5.169120,4.993268,0.116042
1.128010,5.169147,4.993353,0.116037
1.128007,5.169174,4.993438,0.116032
1.128004,5.169201,4.993523,0.116028
1.128001,5.169228,4.993608,0.116023
1.127998,5.169255,4.993693,0.116019
1.127995,5.169282,4.993778,0.116014
1.127992,5.169309,4.993863,0.116009
1.127989,5.169336,4.993948,0.116005
1.127986,5.169363,4.994034,0.116000
1.127982,5.169390,4.994119,0.115995
1.127979,5.169417,4.994204,0.115991
1.127976,5.169444,4.994289,0.115986
1.127973,5.169471,4.994374,0.115981
1.127970,5.169498,4.994459,0.115977
1.127967,5.169524,4.994544,0.115972
1.127964,5.169551,4.994629,0.115967
1.127961,5.169578,4.994714,0.115963
1.127958,5.169605,4.994799,0.115958
1.127955,5.169632,4.994884,0.115954
1.127952,5.169659,4.994969,0.115949
1.127949,5.169686,4.995054,0.115944
1.127946,5.169713,4.995139,0.115940
1.127943,5.169740,4.995224,0.115935
1.127940,5.169767,4.995308,0.115930
1.127937,5.169794,4.995393,0.115926
1.127933,5.169821,4.995478,0.115921
1.127930,5.169848,4.995563,0.115916
1.127927,5.169874,4.995648,0.115912
1.127924,5.169901,4.995733,0.115907
1.127921,5.169928,4.995818,0.115903
1.127918,5.169955,4.995903,0.115898
1.127915,5.169982,4.995988,0.115893
1.127912,5.170009,4.996073,0.115889
1.127909,5.170036,4.996158,0.115884
1.127906,5.170063,4.996242,0.115879
1.127903,5.170090,4.996327,0.115875
1.127900,5.170116,4.996412,0.115870
1.127897,5.170143,4.996497,0.115866
1.127894,5.170170,4.996582,0.115861
1.127891,5.170197,4.996667,0.115856
1.127888,5.170224,4.996752,0.115852
1.127885,5.170251,4.996836,0.115847
1.127882,5.170278,4.996921,0.115842
1.127878,5.170304,4.997006,0.115838
1.127875,5.170331,4.997091,0.115833
1.127872,5.170358,4.997176,0.115829
1.127869,5.170385,4.997260,0.115824
1.127866,5.170412,4.997345,0.115819
1.127863,5.170439,4.997430,0.115815
1.127860,5.170465,4.997515,0.115810
1.127857,5.170492,4.997599,0.115805
1.127854,5.170519,4.997684,0.115801
1.127851,5.170546,4.997769,0.115796
1.127848,5.170573,4.997854,0.115792
1.127845,5.170600,4.997938,0.115787
1.127842,5.170626,4.998023,0.115782
1.127839,5.170653,4.998108,0.115778
1.127836,5.170680,4.998193,0.115773
1.127833,5.170707,4.998277,0.115768
1.127830,5.170734,4.998362,0.115764
1.127827,5.170760,4.998447,0.115759
1.127824,5.170787,4.998531,0.115755
1.127820,5.170814,4.998616,0.115750
1.127817,5.170841,4.998701,0.115745
1.127814,5.170868,4.998785,0.115741
1.127811,5.170894,4.998870,0.115736
1.127808,5.170921,4.998955,0.115731
1.127805,5.170948,4.999039,0.115727
1.127802,5.170975,4.999124,0.115722
1.127799,5.171001,4.999209,0.115718
1.127796,5.171028,4.999293,0.115713
1.127793,5.171055,4.999378,0.115708
1.127790,5.171082,4.999463,0.115704
1.127787,5.171108,4.999547,0.115699
1.127784,5.171135,4.999632,0.115695
1.127781,5.171162,4.999716,0.115690
1.127778,5.171189,4.999801,0.115685
1.127775,5.171215,4.999886,0.115681
1.127772,5.171242,4.999970,0.115676
1.127769,5.171269,5.000055,0.115671
1.127766,5.171296,5.000139,0.115667
1.127763,5.171322,5.000224,0.115662
1.127759,5.171349,5.000308,0.115658
1.127756,5.171376,5.000393,0.115653
1.127753,5.171402,5.000477,0.115648
1.127750,5.171429,5.000562,0.115644
1.127747,5.171456,5.000646,0.115639
1.127744,5.171482,5.000731,0.115635
1.127741,5.171509,5.000815,0.115630
1.127738,5.171536,5.000900,0.115625
1.127735,5.171563,5.000984,0.115621
1.127732,5.171589,5.001069,0.115616
1.127729,5.171616,5.001153,0.115612
1.127726,5.171643,5.001238,0.115607
1.127723,5.171669,5.001322,0.115602
1.127720,5.171696,5.001407,0.115598
1.127717,5.171723,5.001491,0.115593
1.127714,5.171749,5.001576,0.115588
1.127711,5.171776,5.001660,0.115584
1.127708,5.171803,5.001745,0.115579
1.127705,5.171829,5.001829,0.115575
1.127702,5.171856,5.001913,0.115570
1.127699,5.171883,5.001998,0.115565
1.127696,5.171909,5.002082,0.115561
1.127692,5.171936,5.002167,0.115556
1.127689,5.171963,5.002251,0.115552
1.127686,5.171989,5.002335,0.115547
1.127683,5.172016,5.002420,0.115542
1.127680,5.172042,5.002504,0.115538
1.127677,5.172069,5.002588,0.115533
1.127674,5.172096,5.002673,0.115529
1.127671,5.172122,5.002757,0.115524
1.127668,5.172149,5.002842,0.115519
1.127665,5.172176,5.002926,0.115515
1.127662,5.172202,5.003010,0.115510
1.127659,5.172229,5.003095,0.115506
1.127656,5.172255,5.003179,0.115501
1.127653,5.172282,5.003263,0.115496
1.127650,5.172309,5.003347,0.115492
1.127647,5.172335,5.003432,0.115487
1.127644,5.172362,5.003516,0.115483
1.127641,5.172388,5.003600,0.115478
1.127638,5.172415,5.003685,0.115473
1.127635,5.172441,5.003769,0.115469
1.127632,5.172468,5.003853,0.115464
1.127629,5.172495,5.003937,0.115460
1.127626,5.172521,5.004022,0.115455
1.127623,5.172548,5.004106,0.115450
1.127620,5.172574,5.004190,0.115446
1.127617,5.172601,5.004274,0.115441
1.127613,5.172627,5.004359,0.115437
1.127610,5.172654,5.004443,0.115432
1.127607,5.172681,5.004527,0.115427
1.127604,5.172707,5.004611,0.115423
1.127601,5.172734,5.004695,0.115418
1.127598,5.172760,5.004779,0.115414
1.127595,5.172787,5.004864,0.115409
1.127592,5.172813,5.004948,0.115404
1.127589,5.172840,5.005032,0.115400
1.127586,5.172866,5.005116,0.115395
1.127583,5.172893,5.005200,0.115391
1.127580,5.172919,5.005284,0.115386
1.127577,5.172946,5.005369,0.115382
1.127574,5.172972,5.005453,0.115377
1.127571,5.172999,5.005537,0.115372
1.127568,5.173025,5.005621,0.115368
1.127565,5.173052,5.005705,0.115363
1.127562,5.173078,5.005789,0.115359
1.127559,5.173105,5.005873,0.115354
1.127556,5.173131,5.005957,0.115349
1.127553,5.173158,5.006041,0.115345
1.127550,5.173184,5.006126,0.115340
1.127547,5.173211,5.006210,0.115336
1.127544,5.173237,5.006294,0.115331
1.127541,5.173264,5.006378,0.115326
1.127538,5.173290,5.006462,0.115322
1.127535,5.173317,5.006546,0.115317
1.127532,5.173343,5.006630,0.115313
1.127529,5.173370,5.006714,0.115308
1.127525,5.173396,5.006798,0.115304
1.127522,5.173423,5.006882,0.115299
1.127519,5.173449,5.006966,0.115294
1.127516,5.173476,5.007050,0.115290
1.127513,5.173502,5.007134,0.115285
1.127510,5.173528,5.007218,0.115281
1.127507,5.173555,5.007302,0.115276
1.127504,5.173581,5.007386,0.115271
1.127501,5.173608,5.007470,0.115267
1.127498,5.173634,5.007554,0.115262
1.127495,5.173661,5.007638,0.115258
1.127492,5.173687,5.007722,0.115253
1.127489,5.173713,5.007806,0.115249
1.127486,5.173740,5.007890,0.115244
1.127483,5.173766,5.007974,0.115239
1.127480,5.173793,5.008057,0.115235
1.127477,5.173819,5.008141,0.115230
1.127474,5.173845,5.008225,0.115226
1.127471,5.173872,5.008309,0.115221
1.127468,5.173898,5.008393,0.115217
1.127465,5.173925,5.008477,0.115212
1.127462,5.173951,5.008561,0.115207
1.127459,5.173977,5.008645,0.115203
1.127456,5.174004,5.008729,0.115198
1.127453,5.174030,5.008812,0.115194
1.127450,5.174057,5.008896,0.115189
1.127447,5.174083,5.008980,0.115185
1.127444,5.174109,5.009064,0.115180
1.127441,5.174136,5.009148,0.115175
1.127438,5.174162,5.009232,0.115171
1.127435,5.174188,5.009315,0.115166
1.127432,5.174215,5.009399,0.115162
1.127429,5.174241,5.009483,0.115157
1.127426,5.174267,5.009567,0.115152
1.127423,5.174294,5.009651,0.115148
1.127420,5.174320,5.009734,0.115143
1.127416,5.174347,5.009818,0.115139
1.127413,5.174373,5.009902,0.115134
1.127410,5.174399,5.009986,0.115130
1.127407,5.174426,5.010070,0.115125
1.127404,5.174452,5.010153,0.115120
1.127401,5.174478,5.010237,0.115116
1.127398,5.174504,5.010321,0.115111
1.127395,5.174531,5.010404,0.115107
