w,x,y,z
1.136839,4.369690,2.917111,0.282018
1.136838,4.369866,2.917349,0.281992
1.136838,4.370041,2.917586,0.281966
1.136838,4.370217,2.917824,0.281940
1.136838,4.370392,2.918062,0.281913
1.136838,4.370568,2.918300,0.281887
1.136837,4.370744,2.918538,0.281861
1.136837,4.370919,2.918776,0.281835
1.136837,4.371094,2.919014,0.281809
1.136837,4.371270,2.919252,0.281783
1.136837,4.371445,2.919490,0.281757
1.136836,4.371621,2.919727,0.281731
1.136836,4.371796,2.919965,0.281705
1.136836,4.371972,2.920203,0.281679
1.136836,4.372147,2.920441,0.281653
1.136836,4.372322,2.920679,0.281627
1.136835,4.372498,2.920917,0.281600
1.136835,4.372673,2.921154,0.281574
1.136835,4.372848,2.921392,0.281548
1.136835,4.373024,2.921630,0.281522
1.136835,4.373199,2.921868,0.281496
1.136834,4.373374,2.922106,0.281470
1.136834,4.373549,2.922343,0.281444
1.136834,4.373724,2.922581,0.281418
1.136834,4.373900,2.922819,0.281392
1.136834,4.374075,2.923057,0.281366
1.136833,4.374250,2.923294,0.281340
1.136833,4.374425,2.923532,0.281314
1.136833,4.374600,2.923770,0.281288
1.136833,4.374775,2.924007,0.281262
1.136832,4.374950,2.924245,0.281236
1.136832,4.375125,2.924483,0.281210
1.136832,4.375301,2.924721,0.281184
1.136832,4.375476,2.924958,0.281158
1.136832,4.375651,2.925196,0.281132
1.136831,4.375826,2.925434,0.281106
1.136831,4.376001,2.925671,0.281080
1.136831,4.376176,2.925909,0.281054
1.136831,4.376350,2.926147,0.281028
1.136830,4.376525,2.926384,0.281002
1.136830,4.376700,2.926622,0.280976
1.136830,4.376875,2.926860,0.280951
1.136830,4.377050,2.927097,0.280925
1.136830,4.377225,2.927335,0.280899
1.136829,4.377400,2.927572,0.280873
1.136829,4.377575,2.927810,0.280847
1.136829,4.377749,2.928048,0.280821
1.136829,4.377924,2.928285,0.280795
1.136828,4.378099,2.928523,0.280769
1.136828,4.378274,2.928760,0.280743
1.136828,4.378448,2.928998,0.280717
1.136828,4.378623,2.929235,0.280691
1.136827,4.378798,2.929473,0.280665
1.136827,4.378973,2.929710,0.280640
1.136827,4.379147,2.929948,0.280614
1.136827,4.379322,2.930186,0.280588
1.136826,4.379496,2.930423,0.280562
1.136826,4.379671,2.930661,0.280536
1.136826,4.379846,2.930898,0.280510
1.136826,4.380020,2.931136,0.280484
1.136825,4.380195,2.931373,0.280458
1.136825,4.380369,2.931610,0.280433
1.136825,4.380544,2.931848,0.280407
1.136825,4.380718,2.932085,0.280381
1.136824,4.380893,2.932323,0.280355
1.136824,4.381067,2.932560,0.280329
1.136824,4.381242,2.932798,0.280303
1.136824,4.381416,2.933035,0.280278
1.136823,4.381591,2.933273,0.280252
1.136823,4.381765,2.933510,0.280226
1.136823,4.381939,2.933747,0.280200
1.136823,4.382114,2.933985,0.280174
1.136822,4.382288,2.934222,0.280149
1.136822,4.382463,2.934460,0.280123
1.136822,4.382637,2.934697,0.280097
1.136822,4.382811,2.934934,0.280071
1.136821,4.382985,2.935172,0.280045
1.136821,4.383160,2.935409,0.280020
1.136821,4.383334,2.935646,0.279994
1.136821,4.383508,2.935884,0.279968
1.136820,4.383682,2.936121,0.279942
1.136820,4.383857,2.936358,0.279916
1.136820,4.384031,2.936596,0.279891
1.136819,4.384205,2.936833,0.279865
1.136819,4.384379,2.937070,0.279839
1.136819,4.384553,2.937308,0.279813
1.136819,4.384727,2.937545,0.279788
1.136818,4.384901,2.937782,0.279762
1.136818,4.385075,2.938020,0.279736
1.136818,4.385249,2.938257,0.279711
1.136817,4.385423,2.938494,0.279685
1.136817,4.385598,2.938731,0.279659
1.136817,4.385772,2.938969,0.279633
1.136817,4.385945,2.939206,0.279608
1.136816,4.386119,2.939443,0.279582
1.136816,4.386293,2.939680,0.279556
1.136816,4.386467,2.939917,0.279531
1.136815,4.386641,2.940155,0.279505
1.136815,4.386815,2.940392,0.279479
1.136815,4.386989,2.940629,0.279453
1.136815,4.387163,2.940866,0.279428
1.136814,4.387337,2.941103,0.279402
1.136814,4.387511,2.941341,0.279376
1.136814,4.387684,2.941578,0.279351
1.136813,4.387858,2.941815,0.279325
1.136813,4.388032,2.942052,0.279299
1.136813,4.388206,2.942289,0.279274
1.136813,4.388379,2.942526,0.279248
1.136812,4.388553,2.942763,0.279223
1.136812,4.388727,2.943001,0.279197
1.136812,4.388901,2.943238,0.279171
1.136811,4.389074,2.943475,0.279146
1.136811,4.389248,2.943712,0.279120
1.136811,4.389421,2.943949,0.279094
1.136810,4.389595,2.944186,0.279069
1.136810,4.389769,2.944423,0.279043
1.136810,4.389942,2.944660,0.279018
1.136810,4.390116,2.944897,0.278992
1.136809,4.390289,2.945134,0.278966
1.136809,4.390463,2.945371,0.278941
1.136809,4.390636,2.945608,0.278915
1.136808,4.390810,2.945845,0.278890
1.136808,4.390983,2.946082,0.278864
1.136808,4.391157,2.946319,0.278838
1.136807,4.391330,2.946556,0.278813
1.136807,4.391504,2.946793,0.278787
1.136807,4.391677,2.947030,0.278762
1.136806,4.391851,2.947267,0.278736
1.136806,4.392024,2.947504,0.278711
1.136806,4.392197,2.947741,0.278685
1.136805,4.392371,2.947978,0.278659
1.136805,4.392544,2.948215,0.278634
1.136805,4.392717,2.948452,0.278608
1.136804,4.392890,2.948689,0.278583
1.136804,4.393064,2.948926,0.278557
1.136804,4.393237,2.949163,0.278532
1.136804,4.393410,2.949400,0.278506
1.136803,4.393583,2.949637,0.278481
1.136803,4.393757,2.949874,0.278455
1.136803,4.393930,2.950110,0.278430
1.136802,4.394103,2.950347,0.278404
1.136802,4.394276,2.950584,0.278379
1.136802,4.394449,2.950821,0.278353
1.136801,4.394622,2.951058,0.278328
1.136801,4.394795,2.951295,0.278302
1.136801,4.394969,2.951532,0.278277
1.136800,4.395142,2.951768,0.278251
1.136800,4.395315,2.952005,0.278226
1.136800,4.395488,2.952242,0.278200
1.136799,4.395661,2.952479,0.278175
1.136799,4.395834,2.952716,0.278149
1.136799,4.396007,2.952952,0.278124
1.136798,4.396180,2.953189,0.278099
1.136798,4.396353,2.953426,0.278073
1.136797,4.396525,2.953663,0.278048
1.136797,4.396698,2.953900,0.278022
1.136797,4.396871,2.954136,0.277997
1.136796,4.397044,2.954373,0.277971
1.136796,4.397217,2.954610,0.277946
1.136796,4.397390,2.954847,0.277921
1.136795,4.397563,2.955083,0.277895
1.136795,4.397735,2.955320,0.277870
1.136795,4.397908,2.955557,0.277844
1.136794,4.398081,2.955793,0.277819
1.136794,4.398254,2.956030,0.277794
1.136794,4.398426,2.956267,0.277768
1.136793,4.398599,2.956503,0.277743
1.136793,4.398772,2.956740,0.277717
1.136793,4.398945,2.956977,0.277692
1.136792,4.399117,2.957213,0.277667
1.136792,4.399290,2.957450,0.277641
1.136792,4.399462,2.957687,0.277616
1.136791,4.399635,2.957923,0.277591
1.136791,4.399808,2.958160,0.277565
1.136790,4.399980,2.958397,0.277540
1.136790,4.400153,2.958633,0.277514
1.136790,4.400325,2.958870,0.277489
1.136789,4.400498,2.959106,0.277464
1.136789,4.400670,2.959343,0.277438
1.136789,4.400843,2.959580,0.277413
1.136788,4.401015,2.959816,0.277388
1.136788,4.401188,2.960053,0.277362
1.136787,4.401360,2.960289,0.277337
1.136787,4.401533,2.960526,0.277312
1.136787,4.401705,2.960762,0.277287
1.136786,4.401877,2.960999,0.277261
1.136786,4.402050,2.961235,0.277236
1.136786,4.402222,2.961472,0.277211
1.136785,4.402394,2.961708,0.277185
1.136785,4.402567,2.961945,0.277160
1.136784,4.402739,2.962181,0.277135
1.136784,4.402911,2.962418,0.277109
1.136784,4.403084,2.962654,0.277084
1.136783,4.403256,2.962891,0.277059
1.136783,4.403428,2.963127,0.277034
1.136783,4.403600,2.963364,0.277008
1.136782,4.403772,2.963600,0.276983
1.136782,4.403945,2.963837,0.276958
1.136781,4.404117,2.964073,0.276933
1.136781,4.404289,2.964310,0.276907
1.136781,4.404461,2.964546,0.276882
1.136780,4.404633,2.964782,0.276857
1.136780,4.404805,2.965019,0.276832
1.136779,4.404977,2.965255,0.276806
1.136779,4.405149,2.965492,0.276781
1.136779,4.405321,2.965728,0.276756
1.136778,4.405493,2.965964,0.276731
1.136778,4.405665,2.966201,0.276706
1.136778,4.405837,2.966437,0.276680
1.136777,4.406009,2.966673,0.276655
1.136777,4.406181,2.966910,0.276630
1.136776,4.406353,2.967146,0.276605
1.136776,4.406525,2.967382,0.276580
1.136776,4.406697,2.967619,0.276554
1.136775,4.406869,2.967855,0.276529
1.136775,4.407041,2.968091,0.276504
1.136774,4.407213,2.968328,0.276479
1.136774,4.407385,2.968564,0.276454
1.136773,4.407556,2.968800,0.276429
1.136773,4.407728,2.969037,0.276403
1.136773,4.407900,2.969273,0.276378
1.136772,4.408072,2.969509,0.276353
1.136772,4.408243,2.969745,0.276328
1.136771,4.408415,2.969982,0.276303
1.136771,4.408587,2.970218,0.276278
1.136771,4.408759,2.970454,0.276253
1.136770,4.408930,2.970690,0.276227
1.136770,4.409102,2.970926,0.276202
1.136769,4.409273,2.971163,0.276177
1.136769,4.409445,2.971399,0.276152
1.136769,4.409617,2.971635,0.276127
1.136768,4.409788,2.971871,0.276102
1.136768,4.409960,2.972107,0.276077
1.136767,4.410131,2.972343,0.276052
1.136767,4.410303,2.972580,0.276027
1.136766,4.410474,2.972816,0.276002
1.136766,4.410646,2.973052,0.275976
1.136766,4.410817,2.973288,0.275951
1.136765,4.410989,2.973524,0.275926
1.136765,4.411160,2.973760,0.275901
1.136764,4.411332,2.973996,0.275876
1.136764,4.411503,2.974233,0.275851
1.136763,4.411675,2.974469,0.275826
1.136763,4.411846,2.974705,0.275801
1.136763,4.412017,2.974941,0.275776
1.136762,4.412189,2.975177,0.275751
1.136762,4.412360,2.975413,0.275726
1.136761,4.412531,2.975649,0.275701
1.136761,4.412703,2.975885,0.275676
1.136760,4.412874,2.976121,0.275651
1.136760,4.413045,2.976357,0.275626
1.136760,4.413216,2.976593,0.275601
1.136759,4.413388,2.976829,0.275576
1.136759,4.413559,2.977065,0.275551
1.136758,4.413730,2.977301,0.275526
1.136758,4.413901,2.977537,0.275501
1.136757,4.414072,2.977773,0.275476
1.136757,4.414244,2.978009,0.275451
1.136756,4.414415,2.978245,0.275426
1.136756,4.414586,2.978481,0.275401
1.136756,4.414757,2.978717,0.275376
1.136755,4.414928,2.978953,0.275351
1.136755,4.415099,2.979189,0.275326
1.136754,4.415270,2.979425,0.275301
1.136754,4.415441,2.979661,0.275276
1.136753,4.415612,2.979897,0.275251
1.136753,4.415783,2.980133,0.275226
1.136752,4.415954,2.980368,0.275201
1.136752,4.416125,2.980604,0.275176
1.136752,4.416296,2.980840,0.275151
1.136751,4.416467,2.981076,0.275126
1.136751,4.416638,2.981312,0.275101
1.136750,4.416809,2.981548,0.275076
1.136750,4.416979,2.981784,0.275051
1.136749,4.417150,2.982020,0.275026
1.136749,4.417321,2.982255,0.275002
1.136748,4.417492,2.982491,0.274977
1.136748,4.417663,2.982727,0.274952
1.136747,4.417833,2.982963,0.274927
1.136747,4.418004,2.983199,0.274902
1.136747,4.418175,2.983434,0.274877
1.136746,4.418346,2.983670,0.274852
1.136746,4.418516,2.983906,0.274827
1.136745,4.418687,2.984142,0.274802
1.136745,4.418858,2.984378,0.274777
1.136744,4.419028,2.984613,0.274753
1.136744,4.419199,2.984849,0.274728
1.136743,4.419370,2.985085,0.274703
1.136743,4.419540,2.985321,0.274678
1.136742,4.419711,2.985556,0.274653
1.136742,4.419881,2.985792,0.274628
1.136741,4.420052,2.986028,0.274603
1.136741,4.420223,2.986263,0.274579
1.136740,4.420393,2.986499,0.274554
1.136740,4.420564,2.986735,0.274529
1.136739,4.420734,2.986971,0.274504
1.136739,4.420905,2.987206,0.274479
1.136738,4.421075,2.987442,0.274454
1.136738,4.421245,2.987678,0.274430
1.136738,4.421416,2.987913,0.274405
1.136737,4.421586,2.988149,0.274380
1.136737,4.421757,2.988384,0.274355
1.136736,4.421927,2.988620,0.274330
1.136736,4.422097,2.988856,0.274306
1.136735,4.422268,2.989091,0.274281
1.136735,4.422438,2.989327,0.274256
1.136734,4.422608,2.989562,0.274231
1.136734,4.422779,2.989798,0.274207
1.136733,4.422949,2.990034,0.274182
1.136733,4.423119,2.990269,0.274157
1.136732,4.423289,2.990505,0.274132
1.136732,4.423460,2.990740,0.274107
1.136731,4.423630,2.990976,0.274083
1.136731,4.423800,2.991211,0.274058
1.136730,4.423970,2.991447,0.274033
1.136730,4.424140,2.991683,0.274008
1.136729,4.424310,2.991918,0.273984
1.136729,4.424480,2.992154,0.273959
1.136728,4.424651,2.992389,0.273934
1.136728,4.424821,2.992625,0.273909
1.136727,4.424991,2.992860,0.273885
1.136727,4.425161,2.993096,0.273860
1.136726,4.425331,2.993331,0.273835
1.136726,4.425501,2.993566,0.273811
1.136725,4.425671,2.993802,0.273786
1.136725,4.425841,2.994037,0.273761
1.136724,4.426011,2.994273,0.273737
1.136724,4.426181,2.994508,0.273712
1.136723,4.426350,2.994744,0.273687
1.136723,4.426520,2.994979,0.273662
1.136722,4.426690,2.995214,0.273638
1.136722,4.426860,2.995450,0.273613
1.136721,4.427030,2.995685,0.273588
1.136721,4.427200,2.995921,0.273564
1.136720,4.427370,2.996156,0.273539
1.136720,4.427539,2.996391,0.273514
1.136719,4.427709,2.996627,0.273490
1.136718,4.427879,2.996862,0.273465
1.136718,4.428049,2.997097,0.273440
1.136717,4.428218,2.997333,0.273416
1.136717,4.428388,2.997568,0.273391
1.136716,4.428558,2.997803,0.273367
1.136716,4.428728,2.998039,0.273342
1.136715,4.428897,2.998274,0.273317
1.136715,4.429067,2.998509,0.273293
1.136714,4.429237,2.998745,0.273268
1.136714,4.429406,2.998980,0.273243
1.136713,4.429576,2.999215,0.273219
1.136713,4.429745,2.999450,0.273194
1.136712,4.429915,2.999686,0.273170
1.136712,4.430084,2.999921,0.273145
1.136711,4.430254,3.000156,0.273120
1.136711,4.430423,3.000391,0.273096
1.136710,4.430593,3.000627,0.273071
1.136710,4.430762,3.000862,0.273047
1.136709,4.430932,3.001097,0.273022
1.136708,4.431101,3.001332,0.272998
1.136708,4.431271,3.001568,0.272973
1.136707,4.431440,3.001803,0.272948
1.136707,4.431610,3.002038,0.272924
1.136706,4.431779,3.002273,0.272899
1.136706,4.431948,3.002508,0.272875
1.136705,4.432118,3.002743,0.272850
1.136705,4.432287,3.002979,0.272826
1.136704,4.432456,3.003214,0.272801
1.136704,4.432626,3.003449,0.272777
1.136703,4.432795,3.003684,0.272752
1.136703,4.432964,3.003919,0.272728
1.136702,4.433133,3.004154,0.272703
1.136701,4.433303,3.004389,0.272679
1.136701,4.433472,3.004624,0.272654
1.136700,4.433641,3.004859,0.272630
1.136700,4.433810,3.005095,0.272605
1.136699,4.433979,3.005330,0.272581
1.136699,4.434148,3.005565,0.272556
1.136698,4.434317,3.005800,0.272532
1.136698,4.434487,3.006035,0.272507
1.136697,4.434656,3.006270,0.272483
1.136696,4.434825,3.006505,0.272458
1.136696,4.434994,3.006740,0.272434
1.136695,4.435163,3.006975,0.272409
1.136695,4.435332,3.007210,0.272385
1.136694,4.435501,3.007445,0.272360
1.136694,4.435670,3.007680,0.272336
1.136693,4.435839,3.007915,0.272311
1.136693,4.436008,3.008150,0.272287
1.136692,4.436177,3.008385,0.272262
1.136691,4.436346,3.008620,0.272238
1.136691,4.436514,3.008855,0.272214
1.136690,4.436683,3.009090,0.272189
1.136690,4.436852,3.009325,0.272165
1.136689,4.437021,3.009560,0.272140
1.136689,4.437190,3.009794,0.272116
1.136688,4.437359,3.010029,0.272091
1.136687,4.437528,3.010264,0.272067
1.136687,4.437696,3.010499,0.272043
1.136686,4.437865,3.010734,0.272018
1.136686,4.438034,3.010969,0.271994
1.136685,4.438203,3.011204,0.271969
1.136685,4.438371,3.011439,0.271945
1.136684,4.438540,3.011674,0.271921
1.136683,4.438709,3.011908,0.271896
1.136683,4.438877,3.012143,0.271872
1.136682,4.439046,3.012378,0.271848
1.136682,4.439215,3.012613,0.271823
1.136681,4.439383,3.012848,0.271799
1.136681,4.439552,3.013082,0.271774
1.136680,4.439720,3.013317,0.271750
1.136679,4.439889,3.013552,0.271726
1.136679,4.440057,3.013787,0.271701
1.136678,4.440226,3.014022,0.271677
1.136678,4.440394,3.014256,0.271653
1.136677,4.440563,3.014491,0.271628
1.136676,4.440731,3.014726,0.271604
1.136676,4.440900,3.014961,0.271580
1.136675,4.441068,3.015195,0.271555
1.136675,4.441237,3.015430,0.271531
1.136674,4.441405,3.015665,0.271507
1.136674,4.441573,3.015900,0.271482
1.136673,4.441742,3.016134,0.271458
1.136672,4.441910,3.016369,0.271434
1.136672,4.442079,3.016604,0.271410
1.136671,4.442247,3.016838,0.271385
1.136671,4.442415,3.017073,0.271361
1.136670,4.442583,3.017308,0.271337
1.136669,4.442752,3.017542,0.271312
1.136669,4.442920,3.017777,0.271288
1.136668,4.443088,3.018012,0.271264
1.136668,4.443256,3.018246,0.271240
1.136667,4.443425,3.018481,0.271215
1.136666,4.443593,3.018716,0.271191
1.136666,4.443761,3.018950,0.271167
1.136665,4.443929,3.019185,0.271143
1.136665,4.444097,3.019419,0.271118
1.136664,4.444265,3.019654,0.271094
1.136663,4.444433,3.019889,0.271070
1.136663,4.444602,3.020123,0.271046
1.136662,4.444770,3.020358,0.271021
1.136662,4.444938,3.020592,0.270997
1.136661,4.445106,3.020827,0.270973
1.136660,4.445274,3.021061,0.270949
1.136660,4.445442,3.021296,0.270924
1.136659,4.445610,3.021530,0.270900
1.136658,4.445778,3.021765,0.270876
1.136658,4.445946,3.021999,0.270852
1.136657,4.446114,3.022234,0.270828
1.136657,4.446281,3.022468,0.270803
1.136656,4.446449,3.022703,0.270779
1.136655,4.446617,3.022937,0.270755
1.136655,4.446785,3.023172,0.270731
1.136654,4.446953,3.023406,0.270707
1.136654,4.447121,3.023641,0.270683
1.136653,4.447289,3.023875,0.270658
1.136652,4.447456,3.024110,0.270634
1.136652,4.447624,3.024344,0.270610
1.136651,4.447792,3.024578,0.270586
1.136650,4.447960,3.024813,0.270562
1.136650,4.448127,3.025047,0.270538
1.136649,4.448295,3.025282,0.270513
1.136649,4.448463,3.025516,0.270489
1.136648,4.448630,3.025750,0.270465
1.136647,4.448798,3.025985,0.270441
1.136647,4.448966,3.026219,0.270417
1.136646,4.449133,3.026453,0.270393
1.136645,4.449301,3.026688,0.270369
1.136645,4.449469,3.026922,0.270345
1.136644,4.449636,3.027157,0.270320
1.136643,4.449804,3.027391,0.270296
1.136643,4.449971,3.027625,0.270272
1.136642,4.450139,3.027859,0.270248
1.136642,4.450306,3.028094,0.270224
1.136641,4.450474,3.028328,0.270200
1.136640,4.450641,3.028562,0.270176
1.136640,4.450809,3.028797,0.270152
1.136639,4.450976,3.029031,0.270128
1.136638,4.451144,3.029265,0.270104
1.136638,4.451311,3.029499,0.270080
1.136637,4.451478,3.029734,0.270056
1.136636,4.451646,3.029968,0.270031
1.136636,4.451813,3.030202,0.270007
1.136635,4.451980,3.030436,0.269983
1.136634,4.452148,3.030671,0.269959
1.136634,4.452315,3.030905,0.269935
1.136633,4.452482,3.031139,0.269911
1.136633,4.452650,3.031373,0.269887
1.136632,4.452817,3.031607,0.269863
1.136631,4.452984,3.031841,0.269839
1.136631,4.453151,3.032076,0.269815
1.136630,4.453318,3.032310,0.269791
1.136629,4.453486,3.032544,0.269767
1.136629,4.453653,3.032778,0.269743
1.136628,4.453820,3.033012,0.269719
1.136627,4.453987,3.033246,0.269695
1.136627,4.454154,3.033480,0.269671
1.136626,4.454321,3.033715,0.269647
1.136625,4.454488,3.033949,0.269623
1.136625,4.454656,3.034183,0.269599
1.136624,4.454823,3.034417,0.269575
1.136623,4.454990,3.034651,0.269551
1.136623,4.455157,3.034885,0.269527
1.136622,4.455324,3.035119,0.269503
1.136621,4.455491,3.035353,0.269479
1.136621,4.455658,3.035587,0.269455
1.136620,4.455825,3.035821,0.269431
1.136619,4.455991,3.036055,0.269407
1.136619,4.456158,3.036289,0.269383
1.136618,4.456325,3.036523,0.269359
1.136617,4.456492,3.036757,0.269335
1.136617,4.456659,3.036991,0.269312
1.136616,4.456826,3.037225,0.269288
1.136615,4.456993,3.037459,0.269264
1.136615,4.457160,3.037693,0.269240
1.136614,4.457326,3.037927,0.269216
1.136613,4.457493,3.038161,0.269192
1.136613,4.457660,3.038395,0.269168
1.136612,4.457827,3.038629,0.269144
1.136611,4.457993,3.038863,0.269120
1.136611,4.458160,3.039097,0.269096
1.136610,4.458327,3.039331,0.269072
1.136609,4.458493,3.039565,0.269049
1.136609,4.458660,3.039799,0.269025
1.136608,4.458827,3.040032,0.269001
1.136607,4.458993,3.040266,0.268977
1.136606,4.459160,3.040500,0.268953
1.136606,4.459327,3.040734,0.268929
1.136605,4.459493,3.040968,0.268905
1.136604,4.459660,3.041202,0.268881
1.136604,4.459826,3.041436,0.268858
1.136603,4.459993,3.041669,0.268834
1.136602,4.460159,3.041903,0.268810
1.136602,4.460326,3.042137,0.268786
1.136601,4.460492,3.042371,0.268762
1.136600,4.460659,3.042605,0.268738
1.136600,4.460825,3.042839,0.268714
1.136599,4.460992,3.043072,0.268691
1.136598,4.461158,3.043306,0.268667
1.136598,4.461324,3.043540,0.268643
1.136597,4.461491,3.043774,0.268619
1.136596,4.461657,3.044007,0.268595
1.136595,4.461824,3.044241,0.268572
1.136595,4.461990,3.044475,0.268548
1.136594,4.462156,3.044709,0.268524
1.136593,4.462322,3.044942,0.268500
1.136593,4.462489,3.045176,0.268476
1.136592,4.462655,3.045410,0.268453
1.136591,4.462821,3.045643,0.268429
1.136591,4.462987,3.045877,0.268405
1.136590,4.463154,3.046111,0.268381
1.136589,4.463320,3.046345,0.268357
1.136588,4.463486,3.046578,0.268334
1.136588,4.463652,3.046812,0.268310
1.136587,4.463818,3.047045,0.268286
1.136586,4.463984,3.047279,0.268262
1.136586,4.464151,3.047513,0.268239
1.136585,4.464317,3.047746,0.268215
1.136584,4.464483,3.047980,0.268191
1.136583,4.464649,3.048214,0.268167
1.136583,4.464815,3.048447,0.268144
1.136582,4.464981,3.048681,0.268120
1.136581,4.465147,3.048914,0.268096
1.136581,4.465313,3.049148,0.268072
1.136580,4.465479,3.049382,0.268049
1.136579,4.465645,3.049615,0.268025
1.136578,4.465811,3.049849,0.268001
1.136578,4.465977,3.050082,0.267978
1.136577,4.466143,3.050316,0.267954
1.136576,4.466308,3.050549,0.267930
1.136576,4.466474,3.050783,0.267906
1.136575,4.466640,3.051016,0.267883
1.136574,4.466806,3.051250,0.267859
1.136573,4.466972,3.051483,0.267835
1.136573,4.467138,3.051717,0.267812
1.136572,4.467303,3.051950,0.267788
1.136571,4.467469,3.052184,0.267764
1.136570,4.467635,3.052417,0.267741
1.136570,4.467801,3.052651,0.267717
1.136569,4.467966,3.052884,0.267693
1.136568,4.468132,3.053118,0.267670
1.136568,4.468298,3.053351,0.267646
1.136567,4.468464,3.053584,0.267622
1.136566,4.468629,3.053818,0.267599
1.136565,4.468795,3.054051,0.267575
1.136565,4.468960,3.054285,0.267552
1.136564,4.469126,3.054518,0.267528
1.136563,4.469292,3.054751,0.267504
1.136562,4.469457,3.054985,0.267481
1.136562,4.469623,3.055218,0.267457
1.136561,4.469788,3.055451,0.267433
1.136560,4.469954,3.055685,0.267410
1.136559,4.470119,3.055918,0.267386
1.136559,4.470285,3.056152,0.267363
1.136558,4.470450,3.056385,0.267339
1.136557,4.470616,3.056618,0.267315
1.136556,4.470781,3.056851,0.267292
1.136556,4.470947,3.057085,0.267268
1.136555,4.471112,3.057318,0.267245
1.136554,4.471277,3.057551,0.267221
1.136553,4.471443,3.057785,0.267197
1.136553,4.471608,3.058018,0.267174
1.136552,4.471773,3.058251,0.267150
1.136551,4.471939,3.058484,0.267127
1.136550,4.472104,3.058718,0.267103
1.136550,4.472269,3.058951,0.267080
1.136549,4.472435,3.059184,0.267056
1.136548,4.472600,3.059417,0.267033
1.136547,4.472765,3.059651,0.267009
1.136547,4.472930,3.059884,0.266985
1.136546,4.473096,3.060117,0.266962
1.136545,4.473261,3.060350,0.266938
1.136544,4.473426,3.060583,0.266915
1.136544,4.473591,3.060817,0.266891
1.136543,4.473756,3.061050,0.266868
1.136542,4.473921,3.061283,0.266844
1.136541,4.474086,3.061516,0.266821
1.136541,4.474252,3.061749,0.266797
1.136540,4.474417,3.061982,0.266774
1.136539,4.474582,3.062215,0.266750
1.136538,4.474747,3.062448,0.266727
1.136538,4.474912,3.062682,0.266703
1.136537,4.475077,3.062915,0.266680
1.136536,4.475242,3.063148,0.266656
1.136535,4.475407,3.063381,0.266633
1.136534,4.475572,3.063614,0.266609
1.136534,4.475737,3.063847,0.266586
1.136533,4.475902,3.064080,0.266562
1.136532,4.476066,3.064313,0.266539
1.136531,4.476231,3.064546,0.266516
1.136531,4.476396,3.064779,0.266492
1.136530,4.476561,3.065012,0.266469
1.136529,4.476726,3.065245,0.266445
1.136528,4.476891,3.065478,0.266422
1.136528,4.477056,3.065711,0.266398
1.136527,4.477220,3.065944,0.266375
1.136526,4.477385,3.066177,0.266351
1.136525,4.477550,3.066410,0.266328
1.136524,4.477715,3.066643,0.266305
1.136524,4.477879,3.066876,0.266281
1.136523,4.478044,3.067109,0.266258
1.136522,4.478209,3.067342,0.266234
1.136521,4.478373,3.067575,0.266211
1.136521,4.478538,3.067808,0.266188
1.136520,4.478703,3.068041,0.266164
1.136519,4.478867,3.068274,0.266141
1.136518,4.479032,3.068507,0.266117
1.136517,4.479196,3.068740,0.266094
1.136517,4.479361,3.068972,0.266071
1.136516,4.479526,3.069205,0.266047
1.136515,4.479690,3.069438,0.266024
1.136514,4.479855,3.069671,0.266000
1.136513,4.480019,3.069904,0.265977
1.136513,4.480184,3.070137,0.265954
1.136512,4.480348,3.070370,0.265930
1.136511,4.480513,3.070602,0.265907
1.136510,4.480677,3.070835,0.265884
1.136509,4.480841,3.071068,0.265860
1.136509,4.481006,3.071301,0.265837
1.136508,4.481170,3.071534,0.265814
1.136507,4.481335,3.071766,0.265790
1.136506,4.481499,3.071999,0.265767
1.136505,4.481663,3.072232,0.265744
1.136505,4.481828,3.072465,0.265720
1.136504,4.481992,3.072697,0.265697
1.136503,4.482156,3.072930,0.265674
1.136502,4.482321,3.073163,0.265650
1.136501,4.482485,3.073396,0.265627
1.136501,4.482649,3.073628,0.265604
1.136500,4.482813,3.073861,0.265580
1.136499,4.482977,3.074094,0.265557
1.136498,4.483142,3.074327,0.265534
1.136497,4.483306,3.074559,0.265511
1.136497,4.483470,3.074792,0.265487
1.136496,4.483634,3.075025,0.265464
1.136495,4.483798,3.075257,0.265441
1.136494,4.483962,3.075490,0.265417
1.136493,4.484126,3.075723,0.265394
1.136493,4.484291,3.075955,0.265371
1.136492,4.484455,3.076188,0.265348
1.136491,4.484619,3.076420,0.265324
1.136490,4.484783,3.076653,0.265301
1.136489,4.484947,3.076886,0.265278
1.136488,4.485111,3.077118,0.265255
1.136488,4.485275,3.077351,0.265231
1.136487,4.485439,3.077583,0.265208
1.136486,4.485603,3.077816,0.265185
1.136485,4.485766,3.078049,0.265162
1.136484,4.485930,3.078281,0.265139
1.136484,4.486094,3.078514,0.265115
1.136483,4.486258,3.078746,0.265092
1.136482,4.486422,3.078979,0.265069
1.136481,4.486586,3.079211,0.265046
1.136480,4.486750,3.079444,0.265022
1.136479,4.486913,3.079676,0.264999
1.136479,4.487077,3.079909,0.264976
1.136478,4.487241,3.080141,0.264953
1.136477,4.487405,3.080374,0.264930
1.136476,4.487569,3.080606,0.264907
1.136475,4.487732,3.080839,0.264883
1.136474,4.487896,3.081071,0.264860
1.136474,4.488060,3.081304,0.264837
