w,x,y,z
0.295368,3.965745,4.073797,0.141628
0.295355,3.965774,4.073896,0.141621
0.295342,3.965802,4.073995,0.141614
0.295328,3.965831,4.074094,0.141608
0.295315,3.965860,4.074193,0.141601
0.295302,3.965889,4.074292,0.141594
0.295289,3.965918,4.074391,0.141587
0.295275,3.965946,4.074490,0.141580
0.295262,3.965975,4.074589,0.141573
0.295249,3.966004,4.074688,0.141566
0.295236,3.966033,4.074786,0.141559
0.295222,3.966062,4.074885,0.141552
0.295209,3.966090,4.074984,0.141546
0.295196,3.966119,4.075083,0.141539
0.295183,3.966148,4.075182,0.141532
0.295169,3.966177,4.075281,0.141525
0.295156,3.966205,4.075380,0.141518
0.295143,3.966234,4.075479,0.141511
0.295130,3.966263,4.075578,0.141504
0.295116,3.966292,4.075677,0.141497
0.295103,3.966320,4.075775,0.141490
0.295090,3.966349,4.075874,0.141484
0.295077,3.966378,4.075973,0.141477
0.295063,3.966407,4.076072,0.141470
0.295050,3.966435,4.076171,0.141463
0.295037,3.966464,4.076270,0.141456
0.295024,3.966493,4.076368,0.141449
0.295010,3.966521,4.076467,0.141442
0.294997,3.966550,4.076566,0.141435
0.294984,3.966579,4.076665,0.141429
0.294971,3.966608,4.076764,0.141422
0.294957,3.966636,4.076862,0.141415
0.294944,3.966665,4.076961,0.141408
0.294931,3.966694,4.077060,0.141401
0.294918,3.966722,4.077159,0.141394
0.294904,3.966751,4.077257,0.141387
0.294891,3.966780,4.077356,0.141380
0.294878,3.966808,4.077455,0.141374
0.294865,3.966837,4.077554,0.141367
0.294852,3.966866,4.077652,0.141360
0.294838,3.966895,4.077751,0.141353
0.294825,3.966923,4.077850,0.141346
0.294812,3.966952,4.077948,0.141339
0.294799,3.966981,4.078047,0.141332
0.294785,3.967009,4.078146,0.141325
0.294772,3.967038,4.078244,0.141319
0.294759,3.967066,4.078343,0.141312
0.294746,3.967095,4.078442,0.141305
0.294733,3.967124,4.078540,0.141298
0.294719,3.967152,4.078639,0.141291
0.294706,3.967181,4.078738,0.141284
0.294693,3.967210,4.078836,0.141277
0.294680,3.967238,4.078935,0.141271
0.294666,3.967267,4.079033,0.141264
0.294653,3.967296,4.079132,0.141257
0.294640,3.967324,4.079231,0.141250
0.294627,3.967353,4.079329,0.141243
0.294614,3.967381,4.079428,0.141236
0.294600,3.967410,4.079526,0.141229
0.294587,3.967439,4.079625,0.141223
0.294574,3.967467,4.079723,0.141216
0.294561,3.967496,4.079822,0.141209
0.294548,3.967524,4.079920,0.141202
0.294534,3.967553,4.080019,0.141195
0.294521,3.967582,4.080117,0.141188
0.294508,3.967610,4.080216,0.141181
0.294495,3.967639,4.080315,0.141175
0.294482,3.967667,4.080413,0.141168
0.294468,3.967696,4.080511,0.141161
0.294455,3.967724,4.080610,0.141154
0.294442,3.967753,4.080708,0.141147
0.294429,3.967782,4.080807,0.141140
0.294416,3.967810,4.080905,0.141134
0.294402,3.967839,4.081004,0.141127
0.294389,3.967867,4.081102,0.141120
0.294376,3.967896,4.081201,0.141113
0.294363,3.967924,4.081299,0.141106
0.294350,3.967953,4.081398,0.141099
0.294337,3.967981,4.081496,0.141092
0.294323,3.968010,4.081594,0.141086
0.294310,3.968038,4.081693,0.141079
0.294297,3.968067,4.081791,0.141072
0.294284,3.968095,4.081889,0.141065
0.294271,3.968124,4.081988,0.141058
0.294257,3.968152,4.082086,0.141051
0.294244,3.968181,4.082185,0.141045
0.294231,3.968209,4.082283,0.141038
0.294218,3.968238,4.082381,0.141031
0.294205,3.968266,4.082480,0.141024
0.294192,3.968295,4.082578,0.141017
0.294178,3.968323,4.082676,0.141010
0.294165,3.968352,4.082775,0.141004
0.294152,3.968380,4.082873,0.140997
0.294139,3.968409,4.082971,0.140990
0.294126,3.968437,4.083069,0.140983
0.294113,3.968466,4.083168,0.140976
0.294099,3.968494,4.083266,0.140969
0.294086,3.968523,4.083364,0.140963
0.294073,3.968551,4.083462,0.140956
0.294060,3.968580,4.083561,0.140949
0.294047,3.968608,4.083659,0.140942
0.294034,3.968637,4.083757,0.140935
0.294020,3.968665,4.083855,0.140928
0.294007,3.968694,4.083954,0.140922
0.293994,3.968722,4.084052,0.140915
0.293981,3.968750,4.084150,0.140908
0.293968,3.968779,4.084248,0.140901
0.293955,3.968807,4.084346,0.140894
0.293941,3.968836,4.084445,0.140888
0.293928,3.968864,4.084543,0.140881
0.293915,3.968893,4.084641,0.140874
0.293902,3.968921,4.084739,0.140867
0.293889,3.968949,4.084837,0.140860
0.293876,3.968978,4.084935,0.140853
0.293863,3.969006,4.085034,0.140847
0.293849,3.969035,4.085132,0.140840
0.293836,3.969063,4.085230,0.140833
0.293823,3.969091,4.085328,0.140826
0.293810,3.969120,4.085426,0.140819
0.293797,3.969148,4.085524,0.140813
0.293784,3.969176,4.085622,0.140806
0.293771,3.969205,4.085720,0.140799
0.293757,3.969233,4.085818,0.140792
0.293744,3.969262,4.085916,0.140785
0.293731,3.969290,4.086014,0.140778
0.293718,3.969318,4.086112,0.140772
0.293705,3.969347,4.086211,0.140765
0.293692,3.969375,4.086309,0.140758
0.293679,3.969403,4.086407,0.140751
0.293666,3.969432,4.086505,0.140744
0.293652,3.969460,4.086603,0.140738
0.293639,3.969488,4.086701,0.140731
0.293626,3.969517,4.086799,0.140724
0.293613,3.969545,4.086897,0.140717
0.293600,3.969573,4.086995,0.140710
0.293587,3.969602,4.087093,0.140704
0.293574,3.969630,4.087190,0.140697
0.293561,3.969658,4.087288,0.140690
0.293547,3.969687,4.087386,0.140683
0.293534,3.969715,4.087484,0.140676
0.293521,3.969743,4.087582,0.140670
0.293508,3.969772,4.087680,0.140663
0.293495,3.969800,4.087778,0.140656
0.293482,3.969828,4.087876,0.140649
0.293469,3.969857,4.087974,0.140642
0.293456,3.969885,4.088072,0.140636
0.293442,3.969913,4.088170,0.140629
0.293429,3.969941,4.088268,0.140622
0.293416,3.969970,4.088365,0.140615
0.293403,3.969998,4.088463,0.140608
0.293390,3.970026,4.088561,0.140602
0.293377,3.970055,4.088659,0.140595
0.293364,3.970083,4.088757,0.140588
0.293351,3.970111,4.088855,0.140581
0.293338,3.970139,4.088952,0.140575
0.293325,3.970168,4.089050,0.140568
0.293311,3.970196,4.089148,0.140561
0.293298,3.970224,4.089246,0.140554
0.293285,3.970252,4.089344,0.140547
0.293272,3.970281,4.089441,0.140541
0.293259,3.970309,4.089539,0.140534
0.293246,3.970337,4.089637,0.140527
0.293233,3.970365,4.089735,0.140520
0.293220,3.970393,4.089833,0.140513
0.293207,3.970422,4.089930,0.140507
0.293194,3.970450,4.090028,0.140500
0.293180,3.970478,4.090126,0.140493
0.293167,3.970506,4.090223,0.140486
0.293154,3.970535,4.090321,0.140480
0.293141,3.970563,4.090419,0.140473
0.293128,3.970591,4.090517,0.140466
0.293115,3.970619,4.090614,0.140459
0.293102,3.970647,4.090712,0.140452
0.293089,3.970676,4.090810,0.140446
0.293076,3.970704,4.090907,0.140439
0.293063,3.970732,4.091005,0.140432
0.293050,3.970760,4.091103,0.140425
0.293037,3.970788,4.091200,0.140419
0.293023,3.970816,4.091298,0.140412
0.293010,3.970845,4.091396,0.140405
0.292997,3.970873,4.091493,0.140398
0.292984,3.970901,4.091591,0.140391
0.292971,3.970929,4.091688,0.140385
0.292958,3.970957,4.091786,0.140378
0.292945,3.970985,4.091884,0.140371
0.292932,3.971014,4.091981,0.140364
0.292919,3.971042,4.092079,0.140358
0.292906,3.971070,4.092176,0.140351
0.292893,3.971098,4.092274,0.140344
0.292880,3.971126,4.092371,0.140337
0.292867,3.971154,4.092469,0.140331
0.292854,3.971182,4.092567,0.140324
0.292841,3.971211,4.092664,0.140317
0.292827,3.971239,4.092762,0.140310
0.292814,3.971267,4.092859,0.140304
0.292801,3.971295,4.092957,0.140297
0.292788,3.971323,4.093054,0.140290
0.292775,3.971351,4.093152,0.140283
0.292762,3.971379,4.093249,0.140276
0.292749,3.971407,4.093347,0.140270
0.292736,3.971435,4.093444,0.140263
0.292723,3.971463,4.093541,0.140256
0.292710,3.971492,4.093639,0.140249
0.292697,3.971520,4.093736,0.140243
0.292684,3.971548,4.093834,0.140236
0.292671,3.971576,4.093931,0.140229
0.292658,3.971604,4.094029,0.140222
0.292645,3.971632,4.094126,0.140216
0.292632,3.971660,4.094224,0.140209
0.292619,3.971688,4.094321,0.140202
0.292606,3.971716,4.094418,0.140195
0.292593,3.971744,4.094516,0.140189
0.292580,3.971772,4.094613,0.140182
0.292566,3.971800,4.094710,0.140175
0.292553,3.971828,4.094808,0.140168
0.292540,3.971856,4.094905,0.140162
0.292527,3.971884,4.095003,0.140155
0.292514,3.971912,4.095100,0.140148
0.292501,3.971940,4.095197,0.140141
0.292488,3.971968,4.095294,0.140135
0.292475,3.971997,4.095392,0.140128
0.292462,3.972025,4.095489,0.140121
0.292449,3.972053,4.095586,0.140114
0.292436,3.972081,4.095684,0.140108
0.292423,3.972109,4.095781,0.140101
0.292410,3.972137,4.095878,0.140094
0.292397,3.972165,4.095976,0.140088
0.292384,3.972193,4.096073,0.140081
0.292371,3.972221,4.096170,0.140074
0.292358,3.972249,4.096267,0.140067
0.292345,3.972277,4.096365,0.140061
0.292332,3.972305,4.096462,0.140054
0.292319,3.972333,4.096559,0.140047
0.292306,3.972360,4.096656,0.140040
0.292293,3.972388,4.096753,0.140034
0.292280,3.972416,4.096851,0.140027
0.292267,3.972444,4.096948,0.140020
0.292254,3.972472,4.097045,0.140013
0.292241,3.972500,4.097142,0.140007
0.292228,3.972528,4.097239,0.140000
0.292215,3.972556,4.097337,0.139993
0.292202,3.972584,4.097434,0.139987
0.292189,3.972612,4.097531,0.139980
0.292176,3.972640,4.097628,0.139973
0.292163,3.972668,4.097725,0.139966
0.292150,3.972696,4.097822,0.139960
0.292137,3.972724,4.097919,0.139953
0.292124,3.972752,4.098016,0.139946
0.292111,3.972780,4.098114,0.139939
0.292098,3.972808,4.098211,0.139933
0.292085,3.972836,4.098308,0.139926
0.292072,3.972863,4.098405,0.139919
0.292059,3.972891,4.098502,0.139913
0.292046,3.972919,4.098599,0.139906
0.292033,3.972947,4.098696,0.139899
0.292020,3.972975,4.098793,0.139892
0.292007,3.973003,4.098890,0.139886
0.291994,3.973031,4.098987,0.139879
0.291981,3.973059,4.099084,0.139872
0.291968,3.973087,4.099181,0.139866
0.291955,3.973115,4.099278,0.139859
0.291942,3.973142,4.099375,0.139852
0.291929,3.973170,4.099472,0.139845
0.291916,3.973198,4.099569,0.139839
0.291903,3.973226,4.099666,0.139832
0.291890,3.973254,4.099763,0.139825
0.291877,3.973282,4.099860,0.139819
0.291864,3.973310,4.099957,0.139812
0.291851,3.973337,4.100054,0.139805
0.291838,3.973365,4.100151,0.139798
0.291825,3.973393,4.100248,0.139792
0.291812,3.973421,4.100345,0.139785
0.291799,3.973449,4.100442,0.139778
0.291786,3.973477,4.100539,0.139772
0.291773,3.973504,4.100636,0.139765
0.291760,3.973532,4.100732,0.139758
0.291747,3.973560,4.100829,0.139751
0.291734,3.973588,4.100926,0.139745
0.291721,3.973616,4.101023,0.139738
0.291708,3.973644,4.101120,0.139731
0.291695,3.973671,4.101217,0.139725
0.291682,3.973699,4.101314,0.139718
0.291669,3.973727,4.101410,0.139711
0.291656,3.973755,4.101507,0.139705
0.291644,3.973783,4.101604,0.139698
0.291631,3.973810,4.101701,0.139691
0.291618,3.973838,4.101798,0.139684
0.291605,3.973866,4.101895,0.139678
0.291592,3.973894,4.101991,0.139671
0.291579,3.973922,4.102088,0.139664
0.291566,3.973949,4.102185,0.139658
0.291553,3.973977,4.102282,0.139651
0.291540,3.974005,4.102378,0.139644
0.291527,3.974033,4.102475,0.139638
0.291514,3.974060,4.102572,0.139631
0.291501,3.974088,4.102669,0.139624
0.291488,3.974116,4.102765,0.139618
0.291475,3.974144,4.102862,0.139611
0.291462,3.974171,4.102959,0.139604
0.291449,3.974199,4.103056,0.139597
0.291436,3.974227,4.103152,0.139591
0.291423,3.974255,4.103249,0.139584
0.291410,3.974282,4.103346,0.139577
0.291397,3.974310,4.103442,0.139571
0.291385,3.974338,4.103539,0.139564
0.291372,3.974365,4.103636,0.139557
0.291359,3.974393,4.103732,0.139551
0.291346,3.974421,4.103829,0.139544
0.291333,3.974449,4.103926,0.139537
0.291320,3.974476,4.104022,0.139531
0.291307,3.974504,4.104119,0.139524
0.291294,3.974532,4.104216,0.139517
0.291281,3.974559,4.104312,0.139511
0.291268,3.974587,4.104409,0.139504
0.291255,3.974615,4.104505,0.139497
0.291242,3.974643,4.104602,0.139491
0.291229,3.974670,4.104699,0.139484
0.291216,3.974698,4.104795,0.139477
0.291203,3.974726,4.104892,0.139470
0.291191,3.974753,4.104988,0.139464
0.291178,3.974781,4.105085,0.139457
0.291165,3.974809,4.105181,0.139450
0.291152,3.974836,4.105278,0.139444
0.291139,3.974864,4.105374,0.139437
0.291126,3.974892,4.105471,0.139430
0.291113,3.974919,4.105567,0.139424
0.291100,3.974947,4.105664,0.139417
0.291087,3.974974,4.105760,0.139410
0.291074,3.975002,4.105857,0.139404
0.291061,3.975030,4.105953,0.139397
0.291048,3.975057,4.106050,0.139390
0.291036,3.975085,4.106146,0.139384
0.291023,3.975113,4.106243,0.139377
0.291010,3.975140,4.106339,0.139370
0.290997,3.975168,4.106436,0.139364
0.290984,3.975195,4.106532,0.139357
0.290971,3.975223,4.106629,0.139350
0.290958,3.975251,4.106725,0.139344
0.290945,3.975278,4.106821,0.139337
0.290932,3.975306,4.106918,0.139330
0.290919,3.975334,4.107014,0.139324
0.290907,3.975361,4.107111,0.139317
0.290894,3.975389,4.107207,0.139310
0.290881,3.975416,4.107303,0.139304
0.290868,3.975444,4.107400,0.139297
0.290855,3.975471,4.107496,0.139290
0.290842,3.975499,4.107592,0.139284
0.290829,3.975527,4.107689,0.139277
0.290816,3.975554,4.107785,0.139271
0.290803,3.975582,4.107881,0.139264
0.290790,3.975609,4.107978,0.139257
0.290778,3.975637,4.108074,0.139251
0.290765,3.975664,4.108170,0.139244
0.290752,3.975692,4.108267,0.139237
0.290739,3.975720,4.108363,0.139231
0.290726,3.975747,4.108459,0.139224
0.290713,3.975775,4.108556,0.139217
0.290700,3.975802,4.108652,0.139211
0.290687,3.975830,4.108748,0.139204
0.290674,3.975857,4.108844,0.139197
0.290662,3.975885,4.108941,0.139191
0.290649,3.975912,4.109037,0.139184
0.290636,3.975940,4.109133,0.139177
0.290623,3.975967,4.109229,0.139171
0.290610,3.975995,4.109326,0.139164
0.290597,3.976022,4.109422,0.139157
0.290584,3.976050,4.109518,0.139151
0.290571,3.976077,4.109614,0.139144
0.290559,3.976105,4.109710,0.139138
0.290546,3.976132,4.109806,0.139131
0.290533,3.976160,4.109903,0.139124
0.290520,3.976187,4.109999,0.139118
0.290507,3.976215,4.110095,0.139111
0.290494,3.976242,4.110191,0.139104
0.290481,3.976270,4.110287,0.139098
0.290469,3.976297,4.110383,0.139091
0.290456,3.976325,4.110480,0.139084
0.290443,3.976352,4.110576,0.139078
0.290430,3.976380,4.110672,0.139071
0.290417,3.976407,4.110768,0.139065
0.290404,3.976435,4.110864,0.139058
0.290391,3.976462,4.110960,0.139051
0.290379,3.976489,4.111056,0.139045
0.290366,3.976517,4.111152,0.139038
0.290353,3.976544,4.111248,0.139031
0.290340,3.976572,4.111344,0.139025
0.290327,3.976599,4.111440,0.139018
0.290314,3.976627,4.111536,0.139011
0.290301,3.976654,4.111632,0.139005
0.290289,3.976682,4.111728,0.138998
0.290276,3.976709,4.111824,0.138992
0.290263,3.976736,4.111920,0.138985
0.290250,3.976764,4.112016,0.138978
0.290237,3.976791,4.112112,0.138972
0.290224,3.976819,4.112208,0.138965
0.290211,3.976846,4.112304,0.138958
0.290199,3.976873,4.112400,0.138952
0.290186,3.976901,4.112496,0.138945
0.290173,3.976928,4.112592,0.138939
0.290160,3.976956,4.112688,0.138932
0.290147,3.976983,4.112784,0.138925
0.290134,3.977010,4.112880,0.138919
0.290122,3.977038,4.112976,0.138912
0.290109,3.977065,4.113072,0.138906
0.290096,3.977093,4.113168,0.138899
0.290083,3.977120,4.113264,0.138892
0.290070,3.977147,4.113360,0.138886
0.290057,3.977175,4.113456,0.138879
0.290045,3.977202,4.113552,0.138872
0.290032,3.977229,4.113647,0.138866
0.290019,3.977257,4.113743,0.138859
0.290006,3.977284,4.113839,0.138853
0.289993,3.977311,4.113935,0.138846
0.289980,3.977339,4.114031,0.138839
0.289968,3.977366,4.114127,0.138833
0.289955,3.977393,4.114222,0.138826
0.289942,3.977421,4.114318,0.138820
0.289929,3.977448,4.114414,0.138813
0.289916,3.977475,4.114510,0.138806
0.289904,3.977503,4.114606,0.138800
0.289891,3.977530,4.114702,0.138793
0.289878,3.977557,4.114797,0.138786
0.289865,3.977585,4.114893,0.138780
0.289852,3.977612,4.114989,0.138773
0.289840,3.977639,4.115085,0.138767
0.289827,3.977667,4.115180,0.138760
0.289814,3.977694,4.115276,0.138753
0.289801,3.977721,4.115372,0.138747
0.289788,3.977748,4.115468,0.138740
0.289775,3.977776,4.115563,0.138734
0.289763,3.977803,4.115659,0.138727
0.289750,3.977830,4.115755,0.138720
0.289737,3.977858,4.115850,0.138714
0.289724,3.977885,4.115946,0.138707
0.289711,3.977912,4.116042,0.138701
0.289699,3.977939,4.116137,0.138694
0.289686,3.977967,4.116233,0.138687
0.289673,3.977994,4.116329,0.138681
0.289660,3.978021,4.116424,0.138674
0.289647,3.978048,4.116520,0.138668
0.289635,3.978076,4.116616,0.138661
0.289622,3.978103,4.116711,0.138655
0.289609,3.978130,4.116807,0.138648
0.289596,3.978157,4.116903,0.138641
0.289584,3.978185,4.116998,0.138635
0.289571,3.978212,4.117094,0.138628
0.289558,3.978239,4.117189,0.138622
0.289545,3.978266,4.117285,0.138615
0.289532,3.978294,4.117381,0.138608
0.289520,3.978321,4.117476,0.138602
0.289507,3.978348,4.117572,0.138595
0.289494,3.978375,4.117667,0.138589
0.289481,3.978402,4.117763,0.138582
0.289468,3.978430,4.117858,0.138575
0.289456,3.978457,4.117954,0.138569
0.289443,3.978484,4.118049,0.138562
0.289430,3.978511,4.118145,0.138556
0.289417,3.978538,4.118240,0.138549
0.289405,3.978566,4.118336,0.138543
0.289392,3.978593,4.118431,0.138536
0.289379,3.978620,4.118527,0.138529
0.289366,3.978647,4.118622,0.138523
0.289353,3.978674,4.118718,0.138516
0.289341,3.978701,4.118813,0.138510
0.289328,3.978729,4.118909,0.138503
0.289315,3.978756,4.119004,0.138496
0.289302,3.978783,4.119100,0.138490
0.289290,3.978810,4.119195,0.138483
0.289277,3.978837,4.119291,0.138477
0.289264,3.978864,4.119386,0.138470
0.289251,3.978892,4.119481,0.138464
0.289239,3.978919,4.119577,0.138457
0.289226,3.978946,4.119672,0.138450
0.289213,3.978973,4.119768,0.138444
0.289200,3.979000,4.119863,0.138437
0.289188,3.979027,4.119958,0.138431
0.289175,3.979054,4.120054,0.138424
0.289162,3.979082,4.120149,0.138418
0.289149,3.979109,4.120244,0.138411
0.289137,3.979136,4.120340,0.138404
0.289124,3.979163,4.120435,0.138398
0.289111,3.979190,4.120530,0.138391
0.289098,3.979217,4.120626,0.138385
0.289086,3.979244,4.120721,0.138378
0.289073,3.979271,4.120816,0.138372
0.289060,3.979298,4.120912,0.138365
0.289047,3.979325,4.121007,0.138359
0.289035,3.979353,4.121102,0.138352
0.289022,3.979380,4.121198,0.138345
0.289009,3.979407,4.121293,0.138339
0.288996,3.979434,4.121388,0.138332
0.288984,3.979461,4.121483,0.138326
0.288971,3.979488,4.121579,0.138319
0.288958,3.979515,4.121674,0.138313
0.288945,3.979542,4.121769,0.138306
0.288933,3.979569,4.121864,0.138299
0.288920,3.979596,4.121959,0.138293
0.288907,3.979623,4.122055,0.138286
0.288894,3.979650,4.122150,0.138280
0.288882,3.979677,4.122245,0.138273
0.288869,3.979704,4.122340,0.138267
0.288856,3.979731,4.122435,0.138260
0.288844,3.979758,4.122531,0.138254
0.288831,3.979785,4.122626,0.138247
0.288818,3.979813,4.122721,0.138241
0.288805,3.979840,4.122816,0.138234
0.288793,3.979867,4.122911,0.138227
0.288780,3.979894,4.123006,0.138221
0.288767,3.979921,4.123101,0.138214
0.288754,3.979948,4.123197,0.138208
0.288742,3.979975,4.123292,0.138201
0.288729,3.980002,4.123387,0.138195
0.288716,3.980029,4.123482,0.138188
0.288704,3.980056,4.123577,0.138182
0.288691,3.980083,4.123672,0.138175
0.288678,3.980110,4.123767,0.138168
0.288665,3.980137,4.123862,0.138162
0.288653,3.980164,4.123957,0.138155
0.288640,3.980191,4.124052,0.138149
0.288627,3.980218,4.124147,0.138142
0.288615,3.980244,4.124242,0.138136
0.288602,3.980271,4.124337,0.138129
0.288589,3.980298,4.124432,0.138123
0.288576,3.980325,4.124527,0.138116
0.288564,3.980352,4.124622,0.138110
0.288551,3.980379,4.124717,0.138103
0.288538,3.980406,4.124812,0.138097
0.288526,3.980433,4.124907,0.138090
0.288513,3.980460,4.125002,0.138083
0.288500,3.980487,4.125097,0.138077
0.288488,3.980514,4.125192,0.138070
0.288475,3.980541,4.125287,0.138064
0.288462,3.980568,4.125382,0.138057
0.288449,3.980595,4.125477,0.138051
0.288437,3.980622,4.125572,0.138044
0.288424,3.980649,4.125667,0.138038
0.288411,3.980676,4.125762,0.138031
0.288399,3.980703,4.125857,0.138025
0.288386,3.980729,4.125952,0.138018
0.288373,3.980756,4.126047,0.138012
0.288361,3.980783,4.126141,0.138005
0.288348,3.980810,4.126236,0.137999
0.288335,3.980837,4.126331,0.137992
0.288323,3.980864,4.126426,0.137986
0.288310,3.980891,4.126521,0.137979
0.288297,3.980918,4.126616,0.137972
0.288285,3.980945,4.126711,0.137966
0.288272,3.980971,4.126805,0.137959
0.288259,3.980998,4.126900,0.137953
0.288246,3.981025,4.126995,0.137946
0.288234,3.981052,4.127090,0.137940
0.288221,3.981079,4.127185,0.137933
0.288208,3.981106,4.127280,0.137927
0.288196,3.981133,4.127374,0.137920
0.288183,3.981160,4.127469,0.137914
0.288170,3.981186,4.127564,0.137907
0.288158,3.981213,4.127659,0.137901
0.288145,3.981240,4.127753,0.137894
0.288132,3.981267,4.127848,0.137888
0.288120,3.981294,4.127943,0.137881
0.288107,3.981321,4.128038,0.137875
0.288094,3.981347,4.128132,0.137868
0.288082,3.981374,4.128227,0.137862
0.288069,3.981401,4.128322,0.137855
0.288056,3.981428,4.128416,0.137849
0.288044,3.981455,4.128511,0.137842
0.288031,3.981482,4.128606,0.137836
0.288018,3.981508,4.128701,0.137829
0.288006,3.981535,4.128795,0.137823
0.287993,3.981562,4.128890,0.137816
0.287980,3.981589,4.128985,0.137810
0.287968,3.981616,4.129079,0.137803
0.287955,3.981642,4.129174,0.137797
0.287943,3.981669,4.129268,0.137790
0.287930,3.981696,4.129363,0.137784
0.287917,3.981723,4.129458,0.137777
0.287905,3.981750,4.129552,0.137771
0.287892,3.981776,4.129647,0.137764
0.287879,3.981803,4.129741,0.137758
0.287867,3.981830,4.129836,0.137751
0.287854,3.981857,4.129931,0.137745
0.287841,3.981883,4.130025,0.137738
0.287829,3.981910,4.130120,0.137732
0.287816,3.981937,4.130214,0.137725
0.287803,3.981964,4.130309,0.137719
0.287791,3.981990,4.130403,0.137712
0.287778,3.982017,4.130498,0.137706
0.287765,3.982044,4.130593,0.137699
0.287753,3.982071,4.130687,0.137693
0.287740,3.982097,4.130782,0.137686
0.287728,3.982124,4.130876,0.137680
0.287715,3.982151,4.130971,0.137673
0.287702,3.982178,4.131065,0.137667
0.287690,3.982204,4.131160,0.137660
0.287677,3.982231,4.131254,0.137654
0.287664,3.982258,4.131349,0.137647
0.287652,3.982284,4.131443,0.137641
0.287639,3.982311,4.131537,0.137634
0.287627,3.982338,4.131632,0.137628
0.287614,3.982365,4.131726,0.137621
0.287601,3.982391,4.131821,0.137615
0.287589,3.982418,4.131915,0.137608
0.287576,3.982445,4.132010,0.137602
0.287563,3.982471,4.132104,0.137595
0.287551,3.982498,4.132198,0.137589
0.287538,3.982525,4.132293,0.137582
0.287526,3.982551,4.132387,0.137576
0.287513,3.982578,4.132482,0.137569
0.287500,3.982605,4.132576,0.137563
0.287488,3.982631,4.132670,0.137556
0.287475,3.982658,4.132765,0.137550
0.287462,3.982685,4.132859,0.137543
0.287450,3.982711,4.132953,0.137537
0.287437,3.982738,4.133048,0.137530
0.287425,3.982765,4.133142,0.137524
0.287412,3.982791,4.133236,0.137517
0.287399,3.982818,4.133331,0.137511
0.287387,3.982845,4.133425,0.137505
0.287374,3.982871,4.133519,0.137498
0.287362,3.982898,4.133614,0.137492
0.287349,3.982925,4.133708,0.137485
0.287336,3.982951,4.133802,0.137479
0.287324,3.982978,4.133896,0.137472
0.287311,3.983004,4.133991,0.137466
0.287299,3.983031,4.134085,0.137459
0.287286,3.983058,4.134179,0.137453
0.287273,3.983084,4.134273,0.137446
0.287261,3.983111,4.134368,0.137440
0.287248,3.983138,4.134462,0.137433
0.287236,3.983164,4.134556,0.137427
0.287223,3.983191,4.134650,0.137420
0.287210,3.983217,4.134744,0.137414
0.287198,3.983244,4.134839,0.137407
0.287185,3.983271,4.134933,0.137401
0.287173,3.983297,4.135027,0.137395
0.287160,3.983324,4.135121,0.137388
0.287147,3.983350,4.135215,0.137382
0.287135,3.983377,4.135309,0.137375
0.287122,3.983403,4.135404,0.137369
0.287110,3.983430,4.135498,0.137362
0.287097,3.983457,4.135592,0.137356
0.287085,3.983483,4.135686,0.137349
0.287072,3.983510,4.135780,0.137343
0.287059,3.983536,4.135874,0.137336
0.287047,3.983563,4.135968,0.137330
0.287034,3.983589,4.136062,0.137323
0.287022,3.983616,4.136157,0.137317
0.287009,3.983642,4.136251,0.137311
0.286997,3.983669,4.136345,0.137304
0.286984,3.983695,4.136439,0.137298
0.286971,3.983722,4.136533,0.137291
0.286959,3.983749,4.136627,0.137285
0.286946,3.983775,4.136721,0.137278
0.286934,3.983802,4.136815,0.137272
0.286921,3.983828,4.136909,0.137265
0.286909,3.983855,4.137003,0.137259
0.286896,3.983881,4.137097,0.137252
0.286883,3.983908,4.137191,0.137246
0.286871,3.983934,4.137285,0.137240
0.286858,3.983961,4.137379,0.137233
0.286846,3.983987,4.137473,0.137227
0.286833,3.984014,4.137567,0.137220
0.286821,3.984040,4.137661,0.137214
0.286808,3.984067,4.137755,0.137207
0.286795,3.984093,4.137849,0.137201
0.286783,3.984120,4.137943,0.137194
0.286770,3.984146,4.138037,0.137188
0.286758,3.984173,4.138131,0.137182
0.286745,3.984199,4.138225,0.137175
0.286733,3.984225,4.138318,0.137169
0.286720,3.984252,4.138412,0.137162
0.286708,3.984278,4.138506,0.137156
0.286695,3.984305,4.138600,0.137149
0.286683,3.984331,4.138694,0.137143
0.286670,3.984358,4.138788,0.137136
0.286657,3.984384,4.138882,0.137130
0.286645,3.984411,4.138976,0.137124
0.286632,3.984437,4.139070,0.137117
0.286620,3.984464,4.139163,0.137111
0.286607,3.984490,4.139257,0.137104
0.286595,3.984516,4.139351,0.137098
0.286582,3.984543,4.139445,0.137091
0.286570,3.984569,4.139539,0.137085
0.286557,3.984596,4.139633,0.137078
0.286545,3.984622,4.139726,0.137072
0.286532,3.984649,4.139820,0.137066
0.286520,3.984675,4.139914,0.137059
0.286507,3.984701,4.140008,0.137053
0.286494,3.984728,4.140101,0.137046
0.286482,3.984754,4.140195,0.137040
0.286469,3.984781,4.140289,0.137033
0.286457,3.984807,4.140383,0.137027
0.286444,3.984833,4.140476,0.137021
0.286432,3.984860,4.140570,0.137014
0.286419,3.984886,4.140664,0.137008
0.286407,3.984912,4.140758,0.137001
0.286394,3.984939,4.140851,0.136995
0.286382,3.984965,4.140945,0.136988
0.286369,3.984992,4.141039,0.136982
