w,x,y,z
0.570475,3.070836,2.129216,0.261609
0.570444,3.070978,2.129424,0.261571
0.570414,3.071120,2.129633,0.261532
0.570383,3.071262,2.129841,0.261494
0.570352,3.071404,2.130049,0.261455
0.570322,3.071546,2.130258,0.261417
0.570291,3.071688,2.130466,0.261378
0.570260,3.071830,2.130675,0.261340
0.570230,3.071972,2.130883,0.261301
0.570199,3.072114,2.131091,0.261263
0.570169,3.072256,2.131300,0.261224
0.570138,3.072398,2.131508,0.261186
0.570107,3.072540,2.131717,0.261148
0.570077,3.072682,2.131925,0.261109
0.570046,3.072824,2.132133,0.261071
0.570015,3.072966,2.132342,0.261032
0.569985,3.073108,2.132550,0.260994
0.569954,3.073250,2.132758,0.260955
0.569924,3.073391,2.132967,0.260917
0.569893,3.073533,2.133175,0.260879
0.569862,3.073675,2.133383,0.260840
0.569832,3.073817,2.133592,0.260802
0.569801,3.073958,2.133800,0.260764
0.569770,3.074100,2.134008,0.260725
0.569740,3.074242,2.134217,0.260687
0.569709,3.074384,2.134425,0.260649
0.569679,3.074525,2.134633,0.260610
0.569648,3.074667,2.134842,0.260572
0.569617,3.074809,2.135050,0.260534
0.569587,3.074950,2.135258,0.260495
0.569556,3.075092,2.135466,0.260457
0.569526,3.075233,2.135675,0.260419
0.569495,3.075375,2.135883,0.260380
0.569464,3.075517,2.136091,0.260342
0.569434,3.075658,2.136299,0.260304
0.569403,3.075800,2.136508,0.260266
0.569373,3.075941,2.136716,0.260227
0.569342,3.076083,2.136924,0.260189
0.569311,3.076224,2.137132,0.260151
0.569281,3.076366,2.137340,0.260113
0.569250,3.076507,2.137549,0.260074
0.569219,3.076648,2.137757,0.260036
0.569189,3.076790,2.137965,0.259998
0.569158,3.076931,2.138173,0.259960
0.569128,3.077073,2.138381,0.259922
0.569097,3.077214,2.138590,0.259883
0.569066,3.077355,2.138798,0.259845
0.569036,3.077497,2.139006,0.259807
0.569005,3.077638,2.139214,0.259769
0.568975,3.077779,2.139422,0.259731
0.568944,3.077920,2.139630,0.259693
0.568913,3.078062,2.139839,0.259655
0.568883,3.078203,2.140047,0.259616
0.568852,3.078344,2.140255,0.259578
0.568822,3.078485,2.140463,0.259540
0.568791,3.078627,2.140671,0.259502
0.568761,3.078768,2.140879,0.259464
0.568730,3.078909,2.141087,0.259426
0.568699,3.079050,2.141295,0.259388
0.568669,3.079191,2.141503,0.259350
0.568638,3.079332,2.141712,0.259312
0.568608,3.079473,2.141920,0.259274
0.568577,3.079614,2.142128,0.259236
0.568546,3.079755,2.142336,0.259198
0.568516,3.079896,2.142544,0.259159
0.568485,3.080037,2.142752,0.259121
0.568455,3.080178,2.142960,0.259083
0.568424,3.080319,2.143168,0.259045
0.568393,3.080460,2.143376,0.259007
0.568363,3.080601,2.143584,0.258969
0.568332,3.080742,2.143792,0.258931
0.568302,3.080883,2.144000,0.258893
0.568271,3.081024,2.144208,0.258855
0.568241,3.081165,2.144416,0.258817
0.568210,3.081305,2.144624,0.258780
0.568179,3.081446,2.144832,0.258742
0.568149,3.081587,2.145040,0.258704
0.568118,3.081728,2.145248,0.258666
0.568088,3.081869,2.145456,0.258628
0.568057,3.082009,2.145664,0.258590
0.568027,3.082150,2.145872,0.258552
0.567996,3.082291,2.146080,0.258514
0.567965,3.082432,2.146288,0.258476
0.567935,3.082572,2.146496,0.258438
0.567904,3.082713,2.146704,0.258400
0.567874,3.082854,2.146912,0.258362
0.567843,3.082994,2.147120,0.258325
0.567813,3.083135,2.147328,0.258287
0.567782,3.083275,2.147536,0.258249
0.567751,3.083416,2.147743,0.258211
0.567721,3.083557,2.147951,0.258173
0.567690,3.083697,2.148159,0.258135
0.567660,3.083838,2.148367,0.258098
0.567629,3.083978,2.148575,0.258060
0.567599,3.084119,2.148783,0.258022
0.567568,3.084259,2.148991,0.257984
0.567537,3.084400,2.149199,0.257946
0.567507,3.084540,2.149407,0.257909
0.567476,3.084680,2.149614,0.257871
0.567446,3.084821,2.149822,0.257833
0.567415,3.084961,2.150030,0.257795
0.567385,3.085102,2.150238,0.257757
0.567354,3.085242,2.150446,0.257720
0.567324,3.085382,2.150654,0.257682
0.567293,3.085523,2.150861,0.257644
0.567262,3.085663,2.151069,0.257606
0.567232,3.085803,2.151277,0.257569
0.567201,3.085943,2.151485,0.257531
0.567171,3.086084,2.151693,0.257493
0.567140,3.086224,2.151900,0.257456
0.567110,3.086364,2.152108,0.257418
0.567079,3.086504,2.152316,0.257380
0.567049,3.086644,2.152524,0.257343
0.567018,3.086785,2.152731,0.257305
0.566988,3.086925,2.152939,0.257267
0.566957,3.087065,2.153147,0.257230
0.566926,3.087205,2.153355,0.257192
0.566896,3.087345,2.153562,0.257154
0.566865,3.087485,2.153770,0.257117
0.566835,3.087625,2.153978,0.257079
0.566804,3.087765,2.154186,0.257041
0.566774,3.087905,2.154393,0.257004
0.566743,3.088045,2.154601,0.256966
0.566713,3.088185,2.154809,0.256929
0.566682,3.088325,2.155016,0.256891
0.566652,3.088465,2.155224,0.256854
0.566621,3.088605,2.155432,0.256816
0.566591,3.088745,2.155639,0.256778
0.566560,3.088885,2.155847,0.256741
0.566529,3.089025,2.156055,0.256703
0.566499,3.089165,2.156262,0.256666
0.566468,3.089304,2.156470,0.256628
0.566438,3.089444,2.156678,0.256591
0.566407,3.089584,2.156885,0.256553
0.566377,3.089724,2.157093,0.256516
0.566346,3.089864,2.157301,0.256478
0.566316,3.090003,2.157508,0.256441
0.566285,3.090143,2.157716,0.256403
0.566255,3.090283,2.157924,0.256366
0.566224,3.090423,2.158131,0.256328
0.566194,3.090562,2.158339,0.256291
0.566163,3.090702,2.158546,0.256253
0.566133,3.090842,2.158754,0.256216
0.566102,3.090981,2.158962,0.256178
0.566072,3.091121,2.159169,0.256141
0.566041,3.091260,2.159377,0.256104
0.566011,3.091400,2.159584,0.256066
0.565980,3.091540,2.159792,0.256029
0.565950,3.091679,2.159999,0.255991
0.565919,3.091819,2.160207,0.255954
0.565888,3.091958,2.160414,0.255917
0.565858,3.092098,2.160622,0.255879
0.565827,3.092237,2.160829,0.255842
0.565797,3.092377,2.161037,0.255805
0.565766,3.092516,2.161244,0.255767
0.565736,3.092655,2.161452,0.255730
0.565705,3.092795,2.161659,0.255692
0.565675,3.092934,2.161867,0.255655
0.565644,3.093074,2.162074,0.255618
0.565614,3.093213,2.162282,0.255580
0.565583,3.093352,2.162489,0.255543
0.565553,3.093492,2.162697,0.255506
0.565522,3.093631,2.162904,0.255469
0.565492,3.093770,2.163112,0.255431
0.565461,3.093909,2.163319,0.255394
0.565431,3.094049,2.163527,0.255357
0.565400,3.094188,2.163734,0.255319
0.565370,3.094327,2.163942,0.255282
0.565339,3.094466,2.164149,0.255245
0.565309,3.094606,2.164356,0.255208
0.565278,3.094745,2.164564,0.255170
0.565248,3.094884,2.164771,0.255133
0.565217,3.095023,2.164979,0.255096
0.565187,3.095162,2.165186,0.255059
0.565156,3.095301,2.165393,0.255022
0.565126,3.095440,2.165601,0.254984
0.565095,3.095579,2.165808,0.254947
0.565065,3.095718,2.166016,0.254910
0.565034,3.095857,2.166223,0.254873
0.565004,3.095996,2.166430,0.254836
0.564973,3.096135,2.166638,0.254799
0.564943,3.096274,2.166845,0.254761
0.564912,3.096413,2.167052,0.254724
0.564882,3.096552,2.167260,0.254687
0.564851,3.096691,2.167467,0.254650
0.564821,3.096830,2.167674,0.254613
0.564791,3.096969,2.167882,0.254576
0.564760,3.097108,2.168089,0.254539
0.564730,3.097247,2.168296,0.254501
0.564699,3.097385,2.168503,0.254464
0.564669,3.097524,2.168711,0.254427
0.564638,3.097663,2.168918,0.254390
0.564608,3.097802,2.169125,0.254353
0.564577,3.097941,2.169333,0.254316
0.564547,3.098079,2.169540,0.254279
0.564516,3.098218,2.169747,0.254242
0.564486,3.098357,2.169954,0.254205
0.564455,3.098496,2.170162,0.254168
0.564425,3.098634,2.170369,0.254131
0.564394,3.098773,2.170576,0.254094
0.564364,3.098912,2.170783,0.254057
0.564333,3.099050,2.170990,0.254020
0.564303,3.099189,2.171198,0.253983
0.564272,3.099327,2.171405,0.253946
0.564242,3.099466,2.171612,0.253909
0.564211,3.099604,2.171819,0.253872
0.564181,3.099743,2.172026,0.253835
0.564151,3.099882,2.172234,0.253798
0.564120,3.100020,2.172441,0.253761
0.564090,3.100159,2.172648,0.253724
0.564059,3.100297,2.172855,0.253687
0.564029,3.100435,2.173062,0.253650
0.563998,3.100574,2.173269,0.253613
0.563968,3.100712,2.173477,0.253576
0.563937,3.100851,2.173684,0.253539
0.563907,3.100989,2.173891,0.253503
0.563876,3.101127,2.174098,0.253466
0.563846,3.101266,2.174305,0.253429
0.563816,3.101404,2.174512,0.253392
0.563785,3.101542,2.174719,0.253355
0.563755,3.101681,2.174926,0.253318
0.563724,3.101819,2.175134,0.253281
0.563694,3.101957,2.175341,0.253245
0.563663,3.102096,2.175548,0.253208
0.563633,3.102234,2.175755,0.253171
0.563602,3.102372,2.175962,0.253134
0.563572,3.102510,2.176169,0.253097
0.563541,3.102648,2.176376,0.253060
0.563511,3.102787,2.176583,0.253024
0.563481,3.102925,2.176790,0.252987
0.563450,3.103063,2.176997,0.252950
0.563420,3.103201,2.177204,0.252913
0.563389,3.103339,2.177411,0.252876
0.563359,3.103477,2.177618,0.252840
0.563328,3.103615,2.177825,0.252803
0.563298,3.103753,2.178032,0.252766
0.563267,3.103891,2.178239,0.252729
0.563237,3.104029,2.178446,0.252693
0.563207,3.104167,2.178653,0.252656
0.563176,3.104305,2.178860,0.252619
0.563146,3.104443,2.179067,0.252583
0.563115,3.104581,2.179274,0.252546
0.563085,3.104719,2.179481,0.252509
0.563054,3.104857,2.179688,0.252472
0.563024,3.104995,2.179895,0.252436
0.562994,3.105133,2.180102,0.252399
0.562963,3.105270,2.180309,0.252362
0.562933,3.105408,2.180516,0.252326
0.562902,3.105546,2.180723,0.252289
0.562872,3.105684,2.180930,0.252252
0.562841,3.105822,2.181137,0.252216
0.562811,3.105959,2.181343,0.252179
0.562781,3.106097,2.181550,0.252143
0.562750,3.106235,2.181757,0.252106
0.562720,3.106373,2.181964,0.252069
0.562689,3.106510,2.182171,0.252033
0.562659,3.106648,2.182378,0.251996
0.562628,3.106786,2.182585,0.251960
0.562598,3.106923,2.182792,0.251923
0.562568,3.107061,2.182998,0.251886
0.562537,3.107199,2.183205,0.251850
0.562507,3.107336,2.183412,0.251813
0.562476,3.107474,2.183619,0.251777
0.562446,3.107611,2.183826,0.251740
0.562416,3.107749,2.184033,0.251704
0.562385,3.107886,2.184239,0.251667
0.562355,3.108024,2.184446,0.251631
0.562324,3.108161,2.184653,0.251594
0.562294,3.108299,2.184860,0.251558
0.562263,3.108436,2.185067,0.251521
0.562233,3.108574,2.185273,0.251485
0.562203,3.108711,2.185480,0.251448
0.562172,3.108848,2.185687,0.251412
0.562142,3.108986,2.185894,0.251375
0.562111,3.109123,2.186100,0.251339
0.562081,3.109261,2.186307,0.251302
0.562051,3.109398,2.186514,0.251266
0.562020,3.109535,2.186721,0.251229
0.561990,3.109673,2.186927,0.251193
0.561959,3.109810,2.187134,0.251156
0.561929,3.109947,2.187341,0.251120
0.561899,3.110084,2.187548,0.251084
0.561868,3.110222,2.187754,0.251047
0.561838,3.110359,2.187961,0.251011
0.561807,3.110496,2.188168,0.250974
0.561777,3.110633,2.188374,0.250938
0.561747,3.110770,2.188581,0.250902
0.561716,3.110907,2.188788,0.250865
0.561686,3.111045,2.188994,0.250829
0.561655,3.111182,2.189201,0.250793
0.561625,3.111319,2.189408,0.250756
0.561595,3.111456,2.189614,0.250720
0.561564,3.111593,2.189821,0.250684
0.561534,3.111730,2.190028,0.250647
0.561503,3.111867,2.190234,0.250611
0.561473,3.112004,2.190441,0.250575
0.561443,3.112141,2.190648,0.250538
0.561412,3.112278,2.190854,0.250502
0.561382,3.112415,2.191061,0.250466
0.561352,3.112552,2.191267,0.250430
0.561321,3.112689,2.191474,0.250393
0.561291,3.112826,2.191681,0.250357
0.561260,3.112963,2.191887,0.250321
0.561230,3.113099,2.192094,0.250285
0.561200,3.113236,2.192300,0.250248
0.561169,3.113373,2.192507,0.250212
0.561139,3.113510,2.192713,0.250176
0.561109,3.113647,2.192920,0.250140
0.561078,3.113784,2.193126,0.250103
0.561048,3.113920,2.193333,0.250067
0.561017,3.114057,2.193540,0.250031
0.560987,3.114194,2.193746,0.249995
0.560957,3.114331,2.193953,0.249959
0.560926,3.114467,2.194159,0.249922
0.560896,3.114604,2.194366,0.249886
0.560866,3.114741,2.194572,0.249850
0.560835,3.114877,2.194779,0.249814
0.560805,3.115014,2.194985,0.249778
0.560774,3.115150,2.195192,0.249742
0.560744,3.115287,2.195398,0.249706
0.560714,3.115424,2.195604,0.249669
0.560683,3.115560,2.195811,0.249633
0.560653,3.115697,2.196017,0.249597
0.560623,3.115833,2.196224,0.249561
0.560592,3.115970,2.196430,0.249525
0.560562,3.116106,2.196637,0.249489
0.560532,3.116243,2.196843,0.249453
0.560501,3.116379,2.197050,0.249417
0.560471,3.116516,2.197256,0.249381
0.560441,3.116652,2.197462,0.249345
0.560410,3.116789,2.197669,0.249309
0.560380,3.116925,2.197875,0.249273
0.560349,3.117061,2.198082,0.249237
0.560319,3.117198,2.198288,0.249201
0.560289,3.117334,2.198494,0.249165
0.560258,3.117470,2.198701,0.249129
0.560228,3.117607,2.198907,0.249093
0.560198,3.117743,2.199113,0.249057
0.560167,3.117879,2.199320,0.249021
0.560137,3.118015,2.199526,0.248985
0.560107,3.118152,2.199732,0.248949
0.560076,3.118288,2.199939,0.248913
0.560046,3.118424,2.200145,0.248877
0.560016,3.118560,2.200351,0.248841
0.559985,3.118697,2.200558,0.248805
0.559955,3.118833,2.200764,0.248769
0.559925,3.118969,2.200970,0.248733
0.559894,3.119105,2.201177,0.248697
0.559864,3.119241,2.201383,0.248661
0.559834,3.119377,2.201589,0.248625
0.559803,3.119513,2.201795,0.248589
0.559773,3.119649,2.202002,0.248553
0.559743,3.119785,2.202208,0.248517
0.559712,3.119921,2.202414,0.248482
0.559682,3.120057,2.202620,0.248446
0.559652,3.120193,2.202827,0.248410
0.559621,3.120329,2.203033,0.248374
0.559591,3.120465,2.203239,0.248338
0.559561,3.120601,2.203445,0.248302
0.559530,3.120737,2.203652,0.248266
0.559500,3.120873,2.203858,0.248231
0.559470,3.121009,2.204064,0.248195
0.559439,3.121145,2.204270,0.248159
0.559409,3.121281,2.204476,0.248123
0.559379,3.121416,2.204683,0.248087
0.559348,3.121552,2.204889,0.248052
0.559318,3.121688,2.205095,0.248016
0.559288,3.121824,2.205301,0.247980
0.559257,3.121960,2.205507,0.247944
0.559227,3.122095,2.205713,0.247908
0.559197,3.122231,2.205920,0.247873
0.559166,3.122367,2.206126,0.247837
0.559136,3.122502,2.206332,0.247801
0.559106,3.122638,2.206538,0.247766
0.559076,3.122774,2.206744,0.247730
0.559045,3.122909,2.206950,0.247694
0.559015,3.123045,2.207156,0.247658
0.558985,3.123181,2.207362,0.247623
0.558954,3.123316,2.207568,0.247587
0.558924,3.123452,2.207775,0.247551
0.558894,3.123587,2.207981,0.247516
0.558863,3.123723,2.208187,0.247480
0.558833,3.123858,2.208393,0.247444
0.558803,3.123994,2.208599,0.247409
0.558772,3.124129,2.208805,0.247373
0.558742,3.124265,2.209011,0.247337
0.558712,3.124400,2.209217,0.247302
0.558682,3.124536,2.209423,0.247266
0.558651,3.124671,2.209629,0.247230
0.558621,3.124807,2.209835,0.247195
0.558591,3.124942,2.210041,0.247159
0.558560,3.125077,2.210247,0.247124
0.558530,3.125213,2.210453,0.247088
0.558500,3.125348,2.210659,0.247052
0.558469,3.125483,2.210865,0.247017
0.558439,3.125619,2.211071,0.246981
0.558409,3.125754,2.211277,0.246946
0.558379,3.125889,2.211483,0.246910
0.558348,3.126025,2.211689,0.246875
0.558318,3.126160,2.211895,0.246839
0.558288,3.126295,2.212101,0.246803
0.558257,3.126430,2.212307,0.246768
0.558227,3.126565,2.212513,0.246732
0.558197,3.126701,2.212719,0.246697
0.558167,3.126836,2.212925,0.246661
0.558136,3.126971,2.213130,0.246626
0.558106,3.127106,2.213336,0.246590
0.558076,3.127241,2.213542,0.246555
0.558045,3.127376,2.213748,0.246519
0.558015,3.127511,2.213954,0.246484
0.557985,3.127646,2.214160,0.246449
0.557955,3.127781,2.214366,0.246413
0.557924,3.127916,2.214572,0.246378
0.557894,3.128051,2.214778,0.246342
0.557864,3.128186,2.214983,0.246307
0.557834,3.128321,2.215189,0.246271
0.557803,3.128456,2.215395,0.246236
0.557773,3.128591,2.215601,0.246200
0.557743,3.128726,2.215807,0.246165
0.557712,3.128861,2.216013,0.246130
0.557682,3.128996,2.216218,0.246094
0.557652,3.129131,2.216424,0.246059
0.557622,3.129266,2.216630,0.246024
0.557591,3.129401,2.216836,0.245988
0.557561,3.129535,2.217042,0.245953
0.557531,3.129670,2.217247,0.245917
0.557501,3.129805,2.217453,0.245882
0.557470,3.129940,2.217659,0.245847
0.557440,3.130074,2.217865,0.245811
0.557410,3.130209,2.218070,0.245776
0.557380,3.130344,2.218276,0.245741
0.557349,3.130479,2.218482,0.245705
0.557319,3.130613,2.218688,0.245670
0.557289,3.130748,2.218893,0.245635
0.557258,3.130883,2.219099,0.245600
0.557228,3.131017,2.219305,0.245564
0.557198,3.131152,2.219511,0.245529
0.557168,3.131286,2.219716,0.245494
0.557137,3.131421,2.219922,0.245458
0.557107,3.131556,2.220128,0.245423
0.557077,3.131690,2.220333,0.245388
0.557047,3.131825,2.220539,0.245353
0.557016,3.131959,2.220745,0.245318
0.556986,3.132094,2.220950,0.245282
0.556956,3.132228,2.221156,0.245247
0.556926,3.132363,2.221362,0.245212
0.556896,3.132497,2.221567,0.245177
0.556865,3.132631,2.221773,0.245141
0.556835,3.132766,2.221979,0.245106
0.556805,3.132900,2.222184,0.245071
0.556775,3.133035,2.222390,0.245036
0.556744,3.133169,2.222595,0.245001
0.556714,3.133303,2.222801,0.244966
0.556684,3.133438,2.223007,0.244930
0.556654,3.133572,2.223212,0.244895
0.556623,3.133706,2.223418,0.244860
0.556593,3.133841,2.223623,0.244825
0.556563,3.133975,2.223829,0.244790
0.556533,3.134109,2.224035,0.244755
0.556502,3.134243,2.224240,0.244720
0.556472,3.134378,2.224446,0.244685
0.556442,3.134512,2.224651,0.244649
0.556412,3.134646,2.224857,0.244614
0.556382,3.134780,2.225062,0.244579
0.556351,3.134914,2.225268,0.244544
0.556321,3.135048,2.225473,0.244509
0.556291,3.135182,2.225679,0.244474
0.556261,3.135317,2.225884,0.244439
0.556230,3.135451,2.226090,0.244404
0.556200,3.135585,2.226295,0.244369
0.556170,3.135719,2.226501,0.244334
0.556140,3.135853,2.226706,0.244299
0.556110,3.135987,2.226912,0.244264
0.556079,3.136121,2.227117,0.244229
0.556049,3.136255,2.227323,0.244194
0.556019,3.136389,2.227528,0.244159
0.555989,3.136523,2.227734,0.244124
0.555958,3.136657,2.227939,0.244089
0.555928,3.136791,2.228145,0.244054
0.555898,3.136924,2.228350,0.244019
0.555868,3.137058,2.228555,0.243984
0.555838,3.137192,2.228761,0.243949
0.555807,3.137326,2.228966,0.243914
0.555777,3.137460,2.229172,0.243879
0.555747,3.137594,2.229377,0.243844
0.555717,3.137727,2.229582,0.243809
0.555687,3.137861,2.229788,0.243774
0.555656,3.137995,2.229993,0.243740
0.555626,3.138129,2.230198,0.243705
0.555596,3.138262,2.230404,0.243670
0.555566,3.138396,2.230609,0.243635
0.555536,3.138530,2.230815,0.243600
0.555505,3.138663,2.231020,0.243565
0.555475,3.138797,2.231225,0.243530
0.555445,3.138931,2.231431,0.243495
0.555415,3.139064,2.231636,0.243461
0.555385,3.139198,2.231841,0.243426
0.555354,3.139332,2.232047,0.243391
0.555324,3.139465,2.232252,0.243356
0.555294,3.139599,2.232457,0.243321
0.555264,3.139732,2.232662,0.243286
0.555234,3.139866,2.232868,0.243252
0.555203,3.139999,2.233073,0.243217
0.555173,3.140133,2.233278,0.243182
0.555143,3.140266,2.233483,0.243147
0.555113,3.140400,2.233689,0.243112
0.555083,3.140533,2.233894,0.243078
0.555053,3.140667,2.234099,0.243043
0.555022,3.140800,2.234304,0.243008
0.554992,3.140933,2.234510,0.242973
0.554962,3.141067,2.234715,0.242939
0.554932,3.141200,2.234920,0.242904
0.554902,3.141333,2.235125,0.242869
0.554871,3.141467,2.235331,0.242834
0.554841,3.141600,2.235536,0.242800
0.554811,3.141733,2.235741,0.242765
0.554781,3.141867,2.235946,0.242730
0.554751,3.142000,2.236151,0.242696
0.554721,3.142133,2.236356,0.242661
0.554690,3.142266,2.236562,0.242626
0.554660,3.142400,2.236767,0.242592
0.554630,3.142533,2.236972,0.242557
0.554600,3.142666,2.237177,0.242522
0.554570,3.142799,2.237382,0.242488
0.554540,3.142932,2.237587,0.242453
0.554509,3.143065,2.237792,0.242418
0.554479,3.143199,2.237998,0.242384
0.554449,3.143332,2.238203,0.242349
0.554419,3.143465,2.238408,0.242315
0.554389,3.143598,2.238613,0.242280
0.554359,3.143731,2.238818,0.242245
0.554328,3.143864,2.239023,0.242211
0.554298,3.143997,2.239228,0.242176
0.554268,3.144130,2.239433,0.242142
0.554238,3.144263,2.239638,0.242107
0.554208,3.144396,2.239843,0.242072
0.554178,3.144529,2.240048,0.242038
0.554148,3.144662,2.240253,0.242003
0.554117,3.144795,2.240458,0.241969
0.554087,3.144927,2.240663,0.241934
0.554057,3.145060,2.240869,0.241900
0.554027,3.145193,2.241074,0.241865
0.553997,3.145326,2.241279,0.241831
0.553967,3.145459,2.241484,0.241796
0.553936,3.145592,2.241689,0.241762
0.553906,3.145724,2.241894,0.241727
0.553876,3.145857,2.242098,0.241693
0.553846,3.145990,2.242303,0.241658
0.553816,3.146123,2.242508,0.241624
0.553786,3.146255,2.242713,0.241589
0.553756,3.146388,2.242918,0.241555
0.553725,3.146521,2.243123,0.241520
0.553695,3.146653,2.243328,0.241486
0.553665,3.146786,2.243533,0.241451
0.553635,3.146919,2.243738,0.241417
0.553605,3.147051,2.243943,0.241383
0.553575,3.147184,2.244148,0.241348
0.553545,3.147317,2.244353,0.241314
0.553515,3.147449,2.244558,0.241279
0.553484,3.147582,2.244763,0.241245
0.553454,3.147714,2.244968,0.241211
0.553424,3.147847,2.245172,0.241176
0.553394,3.147979,2.245377,0.241142
0.553364,3.148112,2.245582,0.241108
0.553334,3.148244,2.245787,0.241073
0.553304,3.148377,2.245992,0.241039
0.553274,3.148509,2.246197,0.241004
0.553243,3.148642,2.246402,0.240970
0.553213,3.148774,2.246606,0.240936
0.553183,3.148906,2.246811,0.240901
0.553153,3.149039,2.247016,0.240867
0.553123,3.149171,2.247221,0.240833
0.553093,3.149304,2.247426,0.240799
0.553063,3.149436,2.247630,0.240764
0.553033,3.149568,2.247835,0.240730
0.553002,3.149700,2.248040,0.240696
0.552972,3.149833,2.248245,0.240661
0.552942,3.149965,2.248450,0.240627
0.552912,3.150097,2.248654,0.240593
0.552882,3.150229,2.248859,0.240559
0.552852,3.150362,2.249064,0.240524
0.552822,3.150494,2.249269,0.240490
0.552792,3.150626,2.249473,0.240456
0.552762,3.150758,2.249678,0.240422
0.552731,3.150890,2.249883,0.240388
0.552701,3.151022,2.250088,0.240353
0.552671,3.151155,2.250292,0.240319
0.552641,3.151287,2.250497,0.240285
0.552611,3.151419,2.250702,0.240251
0.552581,3.151551,2.250906,0.240217
0.552551,3.151683,2.251111,0.240182
0.552521,3.151815,2.251316,0.240148
0.552491,3.151947,2.251520,0.240114
0.552461,3.152079,2.251725,0.240080
0.552431,3.152211,2.251930,0.240046
0.552400,3.152343,2.252134,0.240012
0.552370,3.152475,2.252339,0.239977
0.552340,3.152607,2.252544,0.239943
0.552310,3.152739,2.252748,0.239909
0.552280,3.152871,2.252953,0.239875
0.552250,3.153002,2.253158,0.239841
0.552220,3.153134,2.253362,0.239807
0.552190,3.153266,2.253567,0.239773
0.552160,3.153398,2.253771,0.239739
0.552130,3.153530,2.253976,0.239705
0.552100,3.153662,2.254180,0.239671
0.552069,3.153793,2.254385,0.239637
0.552039,3.153925,2.254590,0.239602
0.552009,3.154057,2.254794,0.239568
0.551979,3.154189,2.254999,0.239534
0.551949,3.154320,2.255203,0.239500
0.551919,3.154452,2.255408,0.239466
0.551889,3.154584,2.255612,0.239432
0.551859,3.154715,2.255817,0.239398
0.551829,3.154847,2.256021,0.239364
0.551799,3.154979,2.256226,0.239330
0.551769,3.155110,2.256430,0.239296
0.551739,3.155242,2.256635,0.239262
0.551709,3.155373,2.256839,0.239228
0.551678,3.155505,2.257044,0.239194
0.551648,3.155637,2.257248,0.239160
0.551618,3.155768,2.257453,0.239126
0.551588,3.155900,2.257657,0.239093
0.551558,3.156031,2.257862,0.239059
0.551528,3.156163,2.258066,0.239025
0.551498,3.156294,2.258271,0.238991
0.551468,3.156426,2.258475,0.238957
0.551438,3.156557,2.258680,0.238923
0.551408,3.156688,2.258884,0.238889
0.551378,3.156820,2.259088,0.238855
0.551348,3.156951,2.259293,0.238821
0.551318,3.157083,2.259497,0.238787
0.551288,3.157214,2.259702,0.238753
0.551258,3.157345,2.259906,0.238720
0.551228,3.157477,2.260110,0.238686
0.551198,3.157608,2.260315,0.238652
0.551167,3.157739,2.260519,0.238618
0.551137,3.157870,2.260724,0.238584
0.551107,3.158002,2.260928,0.238550
0.551077,3.158133,2.261132,0.238517
0.551047,3.158264,2.261337,0.238483
0.551017,3.158395,2.261541,0.238449
0.550987,3.158527,2.261745,0.238415
0.550957,3.158658,2.261950,0.238381
0.550927,3.158789,2.262154,0.238347
0.550897,3.158920,2.262358,0.238314
0.550867,3.159051,2.262563,0.238280
0.550837,3.159182,2.262767,0.238246
0.550807,3.159313,2.262971,0.238212
0.550777,3.159444,2.263175,0.238179
0.550747,3.159575,2.263380,0.238145
0.550717,3.159707,2.263584,0.238111
0.550687,3.159838,2.263788,0.238077
0.550657,3.159969,2.263993,0.238044
0.550627,3.160100,2.264197,0.238010
0.550597,3.160231,2.264401,0.237976
0.550567,3.160361,2.264605,0.237943
0.550537,3.160492,2.264809,0.237909
0.550507,3.160623,2.265014,0.237875
0.550477,3.160754,2.265218,0.237841
0.550447,3.160885,2.265422,0.237808
0.550417,3.161016,2.265626,0.237774
0.550387,3.161147,2.265831,0.237740
0.550357,3.161278,2.266035,0.237707
0.550327,3.161409,2.266239,0.237673
0.550296,3.161539,2.266443,0.237639
0.550266,3.161670,2.266647,0.237606
0.550236,3.161801,2.266851,0.237572
0.550206,3.161932,2.267056,0.237539
0.550176,3.162062,2.267260,0.237505
0.550146,3.162193,2.267464,0.237471
0.550116,3.162324,2.267668,0.237438
0.550086,3.162455,2.267872,0.237404
0.550056,3.162585,2.268076,0.237371
0.550026,3.162716,2.268280,0.237337
0.549996,3.162847,2.268484,0.237303
0.549966,3.162977,2.268689,0.237270
0.549936,3.163108,2.268893,0.237236
0.549906,3.163238,2.269097,0.237203
0.549876,3.163369,2.269301,0.237169
0.549846,3.163500,2.269505,0.237136
0.549816,3.163630,2.269709,0.237102
0.549786,3.163761,2.269913,0.237069
0.549756,3.163891,2.270117,0.237035
0.549726,3.164022,2.270321,0.237002
0.549696,3.164152,2.270525,0.236968
0.549666,3.164283,2.270729,0.236934
0.549636,3.164413,2.270933,0.236901
0.549606,3.164544,2.271137,0.236868
0.549576,3.164674,2.271341,0.236834
0.549546,3.164804,2.271545,0.236801
0.549516,3.164935,2.271749,0.236767
0.549486,3.165065,2.271953,0.236734
0.549456,3.165195,2.272157,0.236700
0.549426,3.165326,2.272361,0.236667
0.549396,3.165456,2.272565,0.236633
0.549366,3.165586,2.272769,0.236600
0.549336,3.165717,2.272973,0.236566
0.549306,3.165847,2.273177,0.236533
